,Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR
205,T1,24/01/2021,16:00,Besiktas,Goztep,2,1,H,0,1,A,10,5,5,3,15,17,1,2,2,3,0,0
206,T1,24/01/2021,16:00,Gaziantep,Hatayspor,1,1,D,1,0,H,7,12,2,3,18,10,2,5,2,2,0,0
207,T1,25/01/2021,13:00,Kasimpasa,Sivasspor,2,0,H,2,0,H,11,7,3,3,17,16,4,10,2,2,0,0
208,T1,25/01/2021,16:00,Alanyaspor,Ankaragucu,4,3,H,1,2,A,24,9,7,5,12,17,13,4,1,3,0,0
209,T1,25/01/2021,16:00,Fenerbahce,Kayserispor,3,0,H,1,0,H,21,6,11,1,12,9,6,5,2,1,0,0
210,T1,29/01/2021,13:00,Yeni Malatyaspor,Karagumruk,0,0,D,0,0,D,6,16,1,7,13,9,7,7,3,1,1,0
211,T1,29/01/2021,16:00,Gaziantep,Galatasaray,1,2,A,0,0,D,15,6,6,6,15,9,8,4,1,1,0,0
212,T1,30/01/2021,10:30,Kasimpasa,Kayserispor,0,1,A,0,0,D,15,15,4,5,17,14,3,5,2,0,0,0
213,T1,30/01/2021,13:00,Buyuksehyr,Hatayspor,1,5,A,0,3,A,17,16,0,10,10,9,4,4,3,1,0,0
214,T1,30/01/2021,16:00,Fenerbahce,Rizespor,1,0,H,1,0,H,15,6,4,1,16,16,7,2,1,5,0,1
215,T1,31/01/2021,10:30,Erzurum BB,Ankaragucu,1,0,H,0,0,D,11,6,5,2,26,17,3,4,7,6,1,2
216,T1,31/01/2021,13:00,Alanyaspor,Sivasspor,3,1,H,2,0,H,9,11,4,4,15,15,1,5,2,1,0,0
217,T1,31/01/2021,13:00,Denizlispor,Goztep,2,1,H,1,0,H,9,4,4,2,18,13,2,5,2,1,0,0
218,T1,31/01/2021,13:00,Genclerbirligi,Antalyaspor,0,1,A,0,0,D,7,10,2,3,15,14,3,4,2,1,0,0
219,T1,31/01/2021,16:00,Besiktas,Trabzonspor,1,2,A,1,1,D,22,16,8,5,12,8,7,5,2,3,1,0
220,T1,02/02/2021,13:00,Hatayspor,Fenerbahce,1,2,A,0,1,A,18,10,7,6,17,16,7,4,4,2,0,0
221,T1,02/02/2021,16:00,Galatasaray,Buyuksehyr,3,0,H,1,0,H,11,10,5,3,6,10,6,5,1,2,0,0
222,T1,02/02/2021,16:00,Rizespor,Kasimpasa,1,1,D,0,0,D,16,13,4,5,8,16,1,4,2,2,0,0
223,T1,03/02/2021,10:30,Sivasspor,Erzurum BB,0,0,D,0,0,D,8,9,3,3,19,19,4,5,1,1,0,0
224,T1,03/02/2021,13:00,Karagumruk,Gaziantep,2,0,H,0,0,D,14,12,5,6,13,13,6,7,2,2,0,0
225,T1,03/02/2021,13:00,Kayserispor,Alanyaspor,1,1,D,0,0,D,8,12,4,4,12,11,2,1,6,1,1,0
226,T1,03/02/2021,16:00,Antalyaspor,Besiktas,1,1,D,1,0,H,2,17,1,8,9,10,3,7,4,1,1,0
227,T1,03/02/2021,16:00,Konyaspor,Genclerbirligi,0,0,D,0,0,D,19,7,5,2,10,15,7,2,2,3,0,0
228,T1,04/02/2021,13:00,Goztep,Yeni Malatyaspor,2,2,D,1,1,D,25,10,7,5,18,14,10,2,0,1,0,0
229,T1,04/02/2021,16:00,Trabzonspor,Denizlispor,1,0,H,0,0,D,25,4,5,3,6,18,5,5,0,3,0,0
230,T1,06/02/2021,10:30,Kasimpasa,Hatayspor,1,4,A,0,1,A,15,16,6,8,15,12,9,3,1,0,0,0
231,T1,06/02/2021,13:00,Alanyaspor,Rizespor,2,1,H,1,1,D,33,8,10,3,10,10,13,4,2,6,0,0
232,T1,06/02/2021,13:00,Buyuksehyr,Karagumruk,0,1,A,0,0,D,16,13,7,5,12,11,5,3,1,1,0,0
233,T1,06/02/2021,16:00,Fenerbahce,Galatasaray,0,1,A,0,0,D,12,9,5,2,16,25,8,6,2,2,0,0
234,T1,07/02/2021,10:30,Erzurum BB,Kayserispor,1,1,D,1,0,H,7,8,2,5,12,13,1,5,3,1,1,0
235,T1,07/02/2021,13:00,Ankaragucu,Sivasspor,1,4,A,0,1,A,14,12,6,7,17,10,3,2,5,1,0,0
236,T1,07/02/2021,13:00,Denizlispor,Antalyaspor,1,1,D,1,0,H,9,13,3,2,20,9,2,3,2,2,0,0
237,T1,07/02/2021,16:00,Besiktas,Konyaspor,1,0,H,0,0,D,12,3,3,0,12,12,5,3,4,3,1,0
238,T1,08/02/2021,13:00,Gaziantep,Goztep,2,0,H,0,0,D,8,6,2,4,15,14,2,2,1,0,0,0
239,T1,08/02/2021,16:00,Yeni Malatyaspor,Trabzonspor,0,2,A,0,0,D,11,10,1,2,9,17,11,4,1,2,0,0
240,T1,12/02/2021,16:00,Rizespor,Erzurum BB,0,2,A,0,0,D,10,17,4,8,16,15,3,1,4,3,1,0
241,T1,13/02/2021,10:30,Kayserispor,Ankaragucu,0,0,D,0,0,D,23,4,7,0,16,7,12,4,1,2,0,1
242,T1,13/02/2021,13:00,Trabzonspor,Gaziantep,1,0,H,0,0,D,8,9,4,2,8,13,2,4,3,4,1,0
243,T1,13/02/2021,16:00,Karagumruk,Fenerbahce,1,2,A,0,1,A,12,7,3,3,12,16,8,4,2,1,0,0
244,T1,14/02/2021,10:30,Konyaspor,Denizlispor,2,0,H,0,0,D,11,8,4,3,9,15,3,4,3,2,0,0
245,T1,14/02/2021,13:00,Galatasaray,Kasimpasa,2,1,H,1,0,H,15,8,10,2,13,22,8,2,0,4,0,0
246,T1,14/02/2021,13:00,Goztep,Buyuksehyr,2,1,H,1,0,H,13,12,6,4,12,16,3,5,1,2,0,0
247,T1,14/02/2021,13:00,Hatayspor,Alanyaspor,0,0,D,0,0,D,7,13,1,7,13,18,3,7,2,3,1,0
248,T1,15/02/2021,13:00,Genclerbirligi,Besiktas,0,3,A,0,1,A,5,20,1,9,15,7,2,9,3,2,0,0
249,T1,15/02/2021,16:00,Antalyaspor,Yeni Malatyaspor,1,1,D,1,1,D,11,3,4,1,9,14,1,3,0,3,0,0
250,T1,19/02/2021,16:00,Buyuksehyr,Trabzonspor,0,1,A,0,0,D,7,10,1,3,11,9,3,3,3,2,1,0
251,T1,20/02/2021,10:30,Kasimpasa,Karagumruk,3,2,H,1,1,D,13,8,6,3,11,10,13,3,1,2,0,0
252,T1,20/02/2021,13:00,Denizlispor,Genclerbirligi,1,0,H,1,0,H,10,12,4,1,17,15,5,4,2,1,0,0
253,T1,20/02/2021,13:00,Yeni Malatyaspor,Konyaspor,2,3,A,2,0,H,7,11,2,4,10,17,3,8,2,3,0,0
254,T1,20/02/2021,16:00,Alanyaspor,Galatasaray,0,1,A,0,1,A,24,8,6,1,16,18,12,1,3,0,0,0
255,T1,21/02/2021,10:30,Erzurum BB,Hatayspor,1,3,A,0,2,A,15,10,5,7,15,16,3,7,3,2,1,0
256,T1,21/02/2021,13:00,Gaziantep,Antalyaspor,0,0,D,0,0,D,9,13,2,2,12,10,7,4,2,1,0,0
257,T1,21/02/2021,13:00,Sivasspor,Kayserispor,2,0,H,1,0,H,21,7,7,1,15,17,6,5,3,5,0,0
258,T1,21/02/2021,16:00,Fenerbahce,Goztep,0,1,A,0,1,A,22,6,5,2,17,18,13,1,1,2,0,0
259,T1,22/02/2021,16:00,Ankaragucu,Rizespor,1,1,D,1,1,D,14,7,7,3,13,12,5,1,2,1,0,0
260,T1,26/02/2021,13:00,Genclerbirligi,Yeni Malatyaspor,1,1,D,0,1,A,13,12,3,2,14,10,13,4,3,0,1,1
261,T1,26/02/2021,13:00,Konyaspor,Gaziantep,0,0,D,0,0,D,10,13,2,2,9,17,6,7,2,2,0,0
262,T1,26/02/2021,16:00,Besiktas,Denizlispor,3,0,H,3,0,H,14,6,7,2,7,9,9,6,0,1,0,0
263,T1,27/02/2021,10:30,Hatayspor,Ankaragucu,4,1,H,1,1,D,19,6,6,2,16,20,14,4,1,3,0,1
264,T1,27/02/2021,10:30,Karagumruk,Alanyaspor,2,0,H,0,0,D,10,8,2,1,12,15,4,7,2,3,0,0
265,T1,27/02/2021,13:00,Antalyaspor,Buyuksehyr,0,0,D,0,0,D,1,2,0,0,13,8,2,2,1,0,0,0
266,T1,27/02/2021,13:00,Rizespor,Sivasspor,0,0,D,0,0,D,11,7,3,1,15,14,3,4,3,2,0,1
267,T1,27/02/2021,16:00,Galatasaray,Erzurum BB,2,0,H,2,0,H,10,8,4,3,11,14,5,3,3,3,0,0
268,T1,28/02/2021,13:00,Goztep,Kasimpasa,1,0,H,1,0,H,5,6,1,3,15,7,3,4,3,2,1,1
269,T1,28/02/2021,16:00,Trabzonspor,Fenerbahce,0,1,A,0,0,D,16,12,1,8,13,15,5,7,1,2,0,0
270,T1,02/03/2021,13:00,Gaziantep,Genclerbirligi,2,1,H,0,1,A,15,14,7,5,11,17,7,3,0,2,1,0
271,T1,02/03/2021,16:00,Yeni Malatyaspor,Besiktas,0,1,A,0,0,D,9,13,4,3,17,14,4,10,2,0,0,0
272,T1,03/03/2021,10:30,Erzurum BB,Karagumruk,2,2,D,1,1,D,14,11,4,6,15,12,3,6,4,1,0,0
273,T1,03/03/2021,13:00,Buyuksehyr,Konyaspor,1,1,D,0,0,D,13,10,5,2,10,12,4,4,0,1,0,0
274,T1,03/03/2021,13:00,Sivasspor,Hatayspor,1,1,D,0,0,D,12,5,4,1,15,18,6,3,1,3,0,0
275,T1,03/03/2021,16:00,Ankaragucu,Galatasaray,2,1,H,1,0,H,8,8,3,4,15,14,1,5,6,4,0,1
276,T1,03/03/2021,16:00,Kayserispor,Rizespor,2,1,H,0,0,D,7,17,4,3,11,9,4,6,0,0,0,0
277,T1,04/03/2021,13:00,Alanyaspor,Goztep,1,1,D,0,1,A,15,7,7,0,9,12,10,3,1,2,0,0
278,T1,04/03/2021,13:00,Kasimpasa,Trabzonspor,1,2,A,1,1,D,13,14,5,4,17,16,6,5,1,2,0,0
279,T1,04/03/2021,16:00,Fenerbahce,Antalyaspor,1,1,D,0,1,A,16,7,6,2,16,17,11,1,5,5,0,1
280,T1,06/03/2021,13:00,Denizlispor,Yeni Malatyaspor,3,2,H,2,1,H,13,11,6,5,18,14,4,4,3,2,0,0
281,T1,06/03/2021,16:00,Besiktas,Gaziantep,2,1,H,1,0,H,10,8,3,3,15,10,4,5,1,1,0,0
282,T1,07/03/2021,10:30,Karagumruk,Ankaragucu,0,1,A,0,0,D,16,4,3,3,20,11,4,2,1,1,0,0
283,T1,07/03/2021,13:00,Genclerbirligi,Buyuksehyr,0,1,A,0,0,D,10,9,3,4,14,10,1,7,2,2,1,0
284,T1,07/03/2021,13:00,Hatayspor,Kayserispor,1,3,A,0,2,A,10,16,4,6,3,13,7,5,2,1,1,0
285,T1,07/03/2021,16:00,Galatasaray,Sivasspor,2,2,D,1,2,A,17,12,7,4,11,13,6,4,4,4,0,1
286,T1,08/03/2021,13:00,Antalyaspor,Kasimpasa,1,1,D,1,0,H,8,11,3,2,13,10,0,4,1,3,0,0
287,T1,08/03/2021,13:00,Trabzonspor,Alanyaspor,1,3,A,0,0,D,18,11,5,6,17,8,3,4,3,3,0,0
288,T1,08/03/2021,16:00,Goztep,Erzurum BB,3,1,H,1,0,H,16,11,7,4,18,14,7,2,2,3,0,1
289,T1,08/03/2021,16:00,Konyaspor,Fenerbahce,0,3,A,0,2,A,15,14,5,7,10,11,2,2,2,2,0,0
290,T1,12/03/2021,16:00,Buyuksehyr,Besiktas,2,3,A,0,1,A,9,14,3,5,13,10,4,1,3,1,0,0
291,T1,13/03/2021,10:30,Sivasspor,Karagumruk,1,0,H,1,0,H,10,14,4,3,14,9,1,8,1,1,0,0
292,T1,13/03/2021,13:00,Alanyaspor,Antalyaspor,4,0,H,2,0,H,14,7,7,2,13,18,5,5,0,5,0,0
293,T1,13/03/2021,13:00,Rizespor,Hatayspor,1,0,H,0,0,D,17,17,6,3,13,17,3,5,5,4,0,0
294,T1,13/03/2021,16:00,Kayserispor,Galatasaray,0,3,A,0,1,A,7,18,1,7,17,11,3,3,1,1,0,0
295,T1,14/03/2021,10:30,Ankaragucu,Goztep,3,0,H,1,0,H,17,8,9,2,15,10,5,7,1,1,0,0
296,T1,14/03/2021,13:00,Erzurum BB,Trabzonspor,0,0,D,0,0,D,11,8,3,1,15,6,12,2,2,0,0,0
297,T1,14/03/2021,13:00,Gaziantep,Denizlispor,2,0,H,0,0,D,14,6,3,3,15,11,8,3,2,2,0,1
298,T1,14/03/2021,16:00,Fenerbahce,Genclerbirligi,1,2,A,1,1,D,16,7,6,3,11,13,6,1,1,5,0,0
299,T1,15/03/2021,16:00,Kasimpasa,Konyaspor,1,1,D,0,0,D,12,7,4,2,12,16,8,0,1,1,0,0
300,T1,19/03/2021,13:00,Karagumruk,Kayserispor,3,0,H,1,0,H,10,12,7,3,16,9,7,7,2,1,0,0
301,T1,19/03/2021,16:00,Galatasaray,Rizespor,3,4,A,2,2,D,10,12,6,6,12,18,7,1,4,2,1,0
302,T1,20/03/2021,10:30,Genclerbirligi,Kasimpasa,2,1,H,0,0,D,8,12,2,7,8,6,3,8,3,1,0,0
303,T1,20/03/2021,13:00,Goztep,Sivasspor,3,5,A,0,4,A,14,9,6,5,12,18,8,3,2,2,0,0
304,T1,20/03/2021,13:00,Yeni Malatyaspor,Gaziantep,2,2,D,1,1,D,6,10,3,3,13,12,7,5,1,4,1,0
305,T1,20/03/2021,16:00,Trabzonspor,Ankaragucu,4,1,H,3,1,H,14,12,9,7,14,10,4,1,1,2,0,0
306,T1,21/03/2021,10:30,Antalyaspor,Erzurum BB,3,1,H,0,1,A,9,8,5,4,12,15,6,3,2,3,0,0
307,T1,21/03/2021,10:30,Konyaspor,Alanyaspor,1,0,H,1,0,H,8,10,4,0,22,18,3,4,3,4,0,0
308,T1,21/03/2021,13:00,Denizlispor,Buyuksehyr,0,0,D,0,0,D,8,16,2,3,8,10,2,5,1,2,0,0
309,T1,21/03/2021,16:00,Besiktas,Fenerbahce,1,1,D,0,0,D,14,14,7,3,17,20,3,7,2,5,0,0
310,T1,03/04/2021,11:30,Kayserispor,Goztep,1,1,D,1,0,H,15,5,6,2,8,12,6,4,1,1,0,0
311,T1,03/04/2021,14:00,Rizespor,Karagumruk,0,0,D,0,0,D,7,14,2,2,17,17,5,7,3,2,1,0
312,T1,03/04/2021,14:00,Sivasspor,Trabzonspor,0,0,D,0,0,D,11,12,1,3,15,8,7,9,3,2,0,0
313,T1,03/04/2021,17:00,Hatayspor,Galatasaray,3,0,H,2,0,H,8,12,6,4,19,10,5,7,5,2,1,0
314,T1,04/04/2021,11:30,Erzurum BB,Konyaspor,1,2,A,1,2,A,14,14,3,7,15,13,4,6,2,2,0,0
315,T1,04/04/2021,14:00,Alanyaspor,Genclerbirligi,1,2,A,1,1,D,16,10,8,3,13,14,7,4,1,4,0,0
316,T1,04/04/2021,14:00,Ankaragucu,Antalyaspor,1,0,H,0,0,D,9,13,3,3,10,13,3,9,2,4,0,0
317,T1,04/04/2021,14:00,Buyuksehyr,Yeni Malatyaspor,3,1,H,1,0,H,11,8,7,2,12,11,7,3,2,1,0,0
318,T1,04/04/2021,17:00,Kasimpasa,Besiktas,1,0,H,1,0,H,11,16,4,2,13,9,2,5,3,1,0,0
319,T1,05/04/2021,17:00,Fenerbahce,Denizlispor,1,0,H,0,0,D,20,3,2,1,13,23,13,1,1,0,0,0
320,T1,06/04/2021,14:00,Goztep,Rizespor,2,0,H,0,0,D,11,8,4,0,15,11,5,1,2,2,0,1
321,T1,06/04/2021,14:00,Karagumruk,Hatayspor,1,0,H,0,0,D,9,10,3,4,16,10,10,3,1,1,0,0
322,T1,06/04/2021,17:00,Trabzonspor,Kayserispor,1,1,D,1,1,D,28,5,11,2,7,11,7,4,1,4,0,0
323,T1,07/04/2021,14:00,Genclerbirligi,Erzurum BB,1,1,D,1,0,H,6,23,2,5,17,8,4,8,2,2,0,0
324,T1,07/04/2021,14:00,Konyaspor,Ankaragucu,1,1,D,0,0,D,11,11,3,5,14,9,4,4,2,1,0,0
325,T1,07/04/2021,17:00,Antalyaspor,Sivasspor,2,4,A,1,2,A,12,11,7,8,5,10,1,1,3,2,0,0
326,T1,07/04/2021,17:00,Besiktas,Alanyaspor,3,0,H,1,0,H,17,13,7,6,14,11,4,5,2,2,0,0
327,T1,08/04/2021,14:00,Denizlispor,Kasimpasa,1,1,D,0,0,D,15,13,6,3,9,16,1,2,2,0,0,0
328,T1,08/04/2021,14:00,Gaziantep,Buyuksehyr,2,0,H,1,0,H,6,16,2,5,8,3,2,13,1,1,0,0
329,T1,08/04/2021,17:00,Yeni Malatyaspor,Fenerbahce,1,1,D,1,1,D,8,14,1,4,14,15,4,7,0,0,0,0
330,T1,10/04/2021,11:30,Hatayspor,Goztep,2,3,A,0,2,A,16,16,3,7,8,15,5,2,2,4,0,0
331,T1,10/04/2021,14:00,Rizespor,Trabzonspor,0,0,D,0,0,D,12,17,3,7,13,10,2,7,4,3,0,1
332,T1,10/04/2021,17:00,Galatasaray,Karagumruk,1,1,D,0,0,D,17,9,4,7,15,15,3,9,5,2,1,0
333,T1,11/04/2021,11:30,Sivasspor,Konyaspor,3,1,H,1,0,H,9,13,6,5,15,15,2,5,1,2,1,0
334,T1,11/04/2021,14:00,Ankaragucu,Genclerbirligi,2,1,H,0,0,D,15,12,5,6,14,20,5,3,4,4,0,0
335,T1,11/04/2021,14:00,Kayserispor,Antalyaspor,0,1,A,0,1,A,13,5,5,3,9,10,7,3,2,4,0,0
336,T1,11/04/2021,17:00,Erzurum BB,Besiktas,2,4,A,2,2,D,12,10,4,6,16,19,3,2,1,2,0,0
337,T1,12/04/2021,14:00,Kasimpasa,Yeni Malatyaspor,0,0,D,0,0,D,14,5,3,1,11,9,4,4,1,1,0,0
338,T1,12/04/2021,17:00,Alanyaspor,Denizlispor,3,2,H,0,1,A,25,10,10,3,13,12,8,1,2,4,0,0
339,T1,12/04/2021,17:00,Fenerbahce,Gaziantep,3,1,H,0,0,D,17,11,9,3,10,15,8,3,2,2,0,0
340,T1,16/04/2021,14:00,Genclerbirligi,Sivasspor,2,3,A,2,0,H,8,17,5,8,11,8,3,5,2,3,0,0
341,T1,16/04/2021,14:00,Konyaspor,Kayserispor,0,0,D,0,0,D,19,8,6,1,6,15,10,3,0,3,0,0
342,T1,16/04/2021,17:00,Antalyaspor,Rizespor,2,3,A,1,2,A,17,8,5,6,11,13,7,3,2,2,0,0
343,T1,16/04/2021,17:00,Besiktas,Ankaragucu,2,2,D,1,0,H,9,7,3,3,12,17,5,2,1,2,0,0
344,T1,17/04/2021,11:30,Denizlispor,Erzurum BB,2,3,A,0,1,A,12,12,5,5,13,14,6,4,1,3,0,0
345,T1,17/04/2021,14:00,Trabzonspor,Hatayspor,1,1,D,1,0,H,10,10,3,2,17,22,6,1,3,4,0,0
346,T1,17/04/2021,14:00,Yeni Malatyaspor,Alanyaspor,1,0,H,0,0,D,3,9,1,4,13,16,2,7,4,0,0,0
347,T1,17/04/2021,17:00,Goztep,Galatasaray,1,3,A,1,2,A,6,14,1,6,13,11,3,8,1,1,0,0
348,T1,18/04/2021,14:00,Gaziantep,Kasimpasa,2,2,D,0,1,A,18,14,3,7,14,12,9,6,2,2,0,0
349,T1,18/04/2021,17:00,Buyuksehyr,Fenerbahce,1,2,A,1,1,D,8,17,5,7,18,12,1,6,3,3,1,0
350,T1,20/04/2021,14:00,Karagumruk,Goztep,1,1,D,1,0,H,8,13,6,3,11,11,4,7,1,1,0,0
351,T1,20/04/2021,14:00,Kayserispor,Genclerbirligi,2,2,D,1,0,H,9,9,4,3,19,11,6,3,5,2,0,0
352,T1,20/04/2021,14:00,Rizespor,Konyaspor,5,3,H,2,2,D,19,24,9,8,11,7,9,6,2,1,0,0
353,T1,20/04/2021,17:00,Hatayspor,Antalyaspor,3,2,H,1,0,H,21,13,9,9,13,11,7,7,2,0,0,0
354,T1,20/04/2021,17:00,Sivasspor,Besiktas,0,0,D,0,0,D,6,7,0,3,22,11,1,1,1,3,0,0
355,T1,21/04/2021,14:00,Ankaragucu,Denizlispor,1,1,D,1,1,D,15,5,6,2,13,22,6,3,2,3,0,0
356,T1,21/04/2021,14:00,Erzurum BB,Yeni Malatyaspor,1,0,H,0,0,D,15,8,4,2,16,12,2,6,1,1,0,0
357,T1,21/04/2021,17:00,Galatasaray,Trabzonspor,1,1,D,0,0,D,15,9,4,5,15,11,7,5,1,3,0,0
358,T1,22/04/2021,14:00,Alanyaspor,Gaziantep,3,2,H,2,2,D,17,8,7,4,10,13,4,4,3,1,0,0
359,T1,22/04/2021,17:00,Kasimpasa,Buyuksehyr,0,1,A,0,1,A,9,7,3,4,11,10,4,3,2,1,0,0
360,T1,23/04/2021,18:30,Genclerbirligi,Rizespor,2,1,H,1,0,H,12,14,6,3,11,10,4,7,1,0,0,0
361,T1,24/04/2021,11:30,Konyaspor,Hatayspor,0,0,D,0,0,D,12,5,4,4,10,14,4,0,4,1,1,0
362,T1,24/04/2021,14:00,Trabzonspor,Karagumruk,2,0,H,1,0,H,15,15,6,6,9,15,2,10,1,3,0,0
363,T1,24/04/2021,18:30,Antalyaspor,Galatasaray,0,1,A,0,0,D,3,22,1,8,17,13,1,8,7,1,2,0
364,T1,24/04/2021,18:30,Besiktas,Kayserispor,3,1,H,2,1,H,19,6,7,1,19,18,3,0,4,1,0,0
365,T1,24/04/2021,18:30,Denizlispor,Sivasspor,1,1,D,0,1,A,7,10,3,2,12,9,5,5,0,1,0,0
366,T1,25/04/2021,11:30,Yeni Malatyaspor,Ankaragucu,2,1,H,0,0,D,12,9,6,4,12,9,4,4,2,5,0,1
367,T1,25/04/2021,14:00,Buyuksehyr,Alanyaspor,0,0,D,0,0,D,3,13,0,5,17,7,4,3,1,0,0,0
368,T1,25/04/2021,14:00,Gaziantep,Erzurum BB,2,3,A,0,0,D,14,12,6,6,10,14,7,5,0,3,0,0
369,T1,25/04/2021,18:30,Fenerbahce,Kasimpasa,3,2,H,3,1,H,21,11,11,3,8,12,7,3,2,1,0,0
370,T1,27/04/2021,18:30,Hatayspor,Genclerbirligi,3,1,H,1,0,H,16,19,9,6,14,10,4,4,3,2,0,0
371,T1,28/04/2021,14:00,Goztep,Trabzonspor,1,1,D,1,0,H,14,14,3,7,10,14,7,2,5,2,1,1
372,T1,28/04/2021,14:00,Karagumruk,Antalyaspor,2,2,D,2,1,H,5,10,3,5,19,22,0,4,5,2,0,0
373,T1,28/04/2021,14:00,Kayserispor,Denizlispor,6,3,H,3,1,H,18,16,15,7,16,11,7,6,1,6,0,1
374,T1,28/04/2021,18:30,Galatasaray,Konyaspor,1,0,H,0,0,D,16,8,6,2,7,9,11,1,0,2,0,0
375,T1,28/04/2021,18:30,Rizespor,Besiktas,2,3,A,0,1,A,8,16,3,9,18,16,5,6,1,1,0,0
376,T1,29/04/2021,14:00,Erzurum BB,Buyuksehyr,1,2,A,1,0,H,21,12,5,5,11,9,5,6,2,3,0,1
377,T1,29/04/2021,14:00,Sivasspor,Yeni Malatyaspor,1,0,H,0,0,D,21,7,5,2,11,10,8,2,1,3,0,0
378,T1,29/04/2021,18:30,Alanyaspor,Fenerbahce,0,0,D,0,0,D,16,11,2,1,15,11,4,3,3,0,0,1
379,T1,29/04/2021,18:30,Ankaragucu,Gaziantep,0,1,A,0,0,D,15,10,0,3,8,19,8,4,1,4,0,0
380,T1,01/05/2021,18:30,Besiktas,Hatayspor,7,0,H,5,0,H,17,9,13,1,8,14,3,3,0,3,0,0
381,T1,02/05/2021,14:00,Antalyaspor,Goztep,2,3,A,1,1,D,14,7,5,3,12,10,7,2,0,1,0,0
382,T1,02/05/2021,14:00,Denizlispor,Rizespor,0,1,A,0,0,D,8,13,1,5,12,8,0,4,2,2,0,0
383,T1,02/05/2021,14:00,Konyaspor,Karagumruk,5,1,H,1,1,D,20,10,9,3,14,20,7,5,2,4,0,0
384,T1,02/05/2021,18:30,Genclerbirligi,Galatasaray,0,2,A,0,1,A,6,22,1,10,10,17,2,6,1,1,0,0
385,T1,03/05/2021,14:00,Buyuksehyr,Ankaragucu,2,1,H,0,1,A,8,8,3,3,10,10,7,5,3,5,0,0
386,T1,03/05/2021,14:00,Kasimpasa,Alanyaspor,3,0,H,2,0,H,9,18,8,5,17,9,1,5,0,1,0,0
387,T1,03/05/2021,14:00,Yeni Malatyaspor,Kayserispor,1,1,D,0,1,A,17,7,2,1,10,13,9,4,2,1,0,0
388,T1,03/05/2021,18:30,Fenerbahce,Erzurum BB,3,1,H,3,0,H,28,11,10,2,17,12,10,5,0,3,0,0
389,T1,03/05/2021,18:30,Gaziantep,Sivasspor,0,1,A,0,1,A,11,11,5,5,15,13,4,14,2,1,0,0
390,T1,08/05/2021,18:30,Ankaragucu,Fenerbahce,1,2,A,1,1,D,15,19,5,7,17,10,5,12,2,0,0,0
391,T1,08/05/2021,18:30,Erzurum BB,Kasimpasa,0,1,A,0,0,D,12,13,2,3,8,16,3,4,0,5,1,1
392,T1,08/05/2021,18:30,Galatasaray,Besiktas,3,1,H,2,1,H,9,7,5,2,18,18,4,5,4,3,0,0
393,T1,08/05/2021,18:30,Goztep,Konyaspor,0,1,A,0,0,D,8,10,3,6,12,9,5,3,3,0,0,0
394,T1,08/05/2021,18:30,Hatayspor,Denizlispor,1,0,H,0,0,D,14,11,3,2,11,8,1,3,1,1,0,0
395,T1,08/05/2021,18:30,Karagumruk,Genclerbirligi,5,1,H,2,0,H,14,8,7,2,20,10,8,6,2,2,0,0
396,T1,08/05/2021,18:30,Kayserispor,Gaziantep,0,0,D,0,0,D,10,11,2,1,9,12,5,3,2,2,0,0
397,T1,08/05/2021,18:30,Rizespor,Yeni Malatyaspor,0,4,A,0,2,A,8,12,1,9,10,10,4,3,3,0,1,0
398,T1,08/05/2021,18:30,Sivasspor,Buyuksehyr,0,0,D,0,0,D,11,7,2,2,6,8,5,7,0,2,0,0
399,T1,08/05/2021,18:30,Trabzonspor,Antalyaspor,2,1,H,1,0,H,14,7,8,2,11,14,5,3,1,3,0,0
400,T1,11/05/2021,15:00,Konyaspor,Trabzonspor,1,1,D,0,0,D,26,10,6,5,10,7,10,1,2,2,0,1
401,T1,11/05/2021,18:30,Alanyaspor,Erzurum BB,2,3,A,2,1,H,13,10,6,6,18,11,7,2,4,1,0,0
402,T1,11/05/2021,18:30,Besiktas,Karagumruk,1,2,A,0,1,A,17,5,5,5,21,19,8,2,2,7,0,1
403,T1,11/05/2021,18:30,Buyuksehyr,Kayserispor,0,0,D,0,0,D,3,7,0,2,7,7,1,6,1,1,0,0
404,T1,11/05/2021,18:30,Denizlispor,Galatasaray,1,4,A,0,2,A,7,19,3,10,12,6,1,6,5,0,1,0
405,T1,11/05/2021,18:30,Fenerbahce,Sivasspor,1,2,A,0,1,A,19,14,7,3,14,9,8,1,2,3,0,0
406,T1,11/05/2021,18:30,Gaziantep,Rizespor,4,5,A,0,3,A,19,10,7,6,14,12,9,3,4,2,0,0
407,T1,11/05/2021,18:30,Genclerbirligi,Goztep,5,3,H,1,2,A,12,5,8,3,4,11,4,6,2,2,0,0
408,T1,11/05/2021,18:30,Kasimpasa,Ankaragucu,3,1,H,2,0,H,10,16,5,7,27,12,2,3,4,3,0,0
409,T1,11/05/2021,18:30,Yeni Malatyaspor,Hatayspor,1,1,D,0,1,A,12,11,4,2,12,14,5,4,2,1,0,0
410,T1,15/05/2021,16:00,Ankaragucu,Alanyaspor,0,1,A,0,1,A,10,21,3,9,11,18,6,3,2,1,0,0
411,T1,15/05/2021,16:00,Antalyaspor,Konyaspor,0,0,D,0,0,D,10,8,3,3,13,16,1,4,3,2,0,0
