,Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR
212,SC0,05/05/18,Dundee,Hamilton,1,0,H,1,0,H,S McLean,9,8,3,2,10,21,4,6,2,4,0,0
213,SC0,05/05/18,Motherwell,St Johnstone,1,5,A,0,3,A,G Duncan,13,14,3,8,17,12,4,1,2,1,0,0
214,SC0,05/05/18,Rangers,Kilmarnock,1,0,H,0,0,D,A Muir,10,6,1,3,14,12,11,4,2,4,0,0
215,SC0,06/05/18,Hearts,Celtic,1,3,A,1,1,D,B Madden,6,18,4,8,12,10,5,3,4,1,0,0
216,SC0,08/05/18,Aberdeen,Rangers,1,1,D,1,0,H,S McLean,10,9,5,3,20,17,8,4,4,6,0,0
217,SC0,08/05/18,Hamilton,St Johnstone,1,2,A,0,0,D,K Clancy,12,11,5,5,16,8,6,4,2,2,0,0
218,SC0,08/05/18,Partick,Motherwell,0,1,A,0,0,D,B Madden,14,6,6,2,5,10,5,7,1,2,0,0
219,SC0,08/05/18,Ross County,Dundee,0,1,A,0,0,D,A Dallas,6,7,2,3,12,9,4,8,5,4,0,0
220,SC0,09/05/18,Celtic,Kilmarnock,0,0,D,0,0,D,J Beaton,10,0,1,0,11,10,10,2,0,0,0,0
221,SC0,09/05/18,Hearts,Hibernian,2,1,H,1,0,H,C Thomson,6,13,4,4,15,11,5,3,1,2,0,0
222,SC0,12/05/18,Dundee,Partick,0,1,A,0,0,D,S McLean,8,10,3,6,7,7,7,10,0,1,0,0
223,SC0,12/05/18,Motherwell,Hamilton,3,0,H,1,0,H,A Muir,11,4,6,1,16,6,5,2,0,2,0,0
224,SC0,12/05/18,St Johnstone,Ross County,1,1,D,0,1,A,N Walsh,6,10,2,4,14,12,4,4,2,2,0,0
225,SC0,13/05/18,Celtic,Aberdeen,0,1,A,0,0,D,C Thomson,19,5,6,1,15,10,8,1,3,2,0,1
226,SC0,13/05/18,Hibernian,Rangers,5,5,D,3,3,D,A Dallas,14,12,8,9,16,14,10,3,3,3,0,1
227,SC0,13/05/18,Kilmarnock,Hearts,1,0,H,1,0,H,S Finnie,19,8,10,2,8,10,8,5,1,2,0,0
