,Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR
209,SC0,25/04/10,Hibernian,Rangers,0,1,A,0,1,A,W Collum,11,13,5,5,11,15,6,5,1,2,0,0
210,SC0,01/05/10,Aberdeen,Hamilton,1,3,A,0,1,A,S McLean,6,18,4,10,21,11,4,9,5,0,2,0
211,SC0,01/05/10,Celtic,Motherwell,4,0,H,0,0,D,A Muir,12,5,6,3,10,12,8,6,0,1,0,0
212,SC0,01/05/10,Dundee United,Rangers,1,2,A,0,2,A,S O'Reilly,6,7,1,6,10,11,8,6,2,1,0,0
213,SC0,01/05/10,Falkirk,St Mirren,1,1,D,1,0,H,W Collum,5,6,2,2,11,8,5,5,2,1,0,1
214,SC0,01/05/10,Hibernian,Hearts,1,2,A,0,0,D,D McDonald,5,8,4,4,18,15,5,8,2,2,0,0
215,SC0,01/05/10,Kilmarnock,St Johnstone,1,2,A,1,1,D,I Brines,7,9,3,3,17,13,10,2,3,3,0,0
216,SC0,04/05/10,Celtic,Rangers,2,1,H,2,1,H,C Murray,8,9,3,3,16,14,10,4,4,4,0,1
217,SC0,05/05/10,Aberdeen,Kilmarnock,1,2,A,1,0,H,C Allan,10,11,5,7,11,11,5,1,1,0,0,0
218,SC0,05/05/10,Falkirk,St Johnstone,0,0,D,0,0,D,C Thompson,10,4,5,1,14,17,6,3,0,3,0,0
219,SC0,05/05/10,Hamilton,St Mirren,0,0,D,0,0,D,I Brines,16,7,5,6,13,18,10,8,2,2,0,0
220,SC0,05/05/10,Hearts,Dundee United,0,0,D,0,0,D,S Finnie,5,4,1,1,11,7,9,4,2,2,0,0
221,SC0,05/05/10,Motherwell,Hibernian,6,6,D,2,4,A,W Collum,17,12,12,8,11,19,6,1,0,0,0,0
222,SC0,08/05/10,Kilmarnock,Falkirk,0,0,D,0,0,D,D McDonald,4,5,2,0,13,12,10,9,3,1,0,0
223,SC0,08/05/10,St Johnstone,Hamilton,2,3,A,0,2,A,W Collum,13,10,8,6,9,18,13,3,1,1,0,0
224,SC0,08/05/10,St Mirren,Aberdeen,0,1,A,0,1,A,S O'Reilly,11,7,7,4,7,6,6,5,0,0,0,0
225,SC0,09/05/10,Dundee United,Hibernian,0,2,A,0,1,A,C Richmond,8,10,4,8,8,15,8,3,1,0,0,0
226,SC0,09/05/10,Hearts,Celtic,1,2,A,1,1,D,C Thompson,13,6,7,3,25,14,6,1,2,3,0,0
227,SC0,09/05/10,Rangers,Motherwell,3,3,D,2,0,H,B Winter,20,11,10,5,11,12,3,4,0,1,0,0
