,Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR
121,I1,29/11/14,Sassuolo,Verona,2.0,1.0,H,0.0,1.0,A,17.0,11.0,4.0,1.0,18.0,18.0,9.0,5.0,4.0,3.0,0.0,0.0
122,I1,30/11/14,Cagliari,Fiorentina,0.0,4.0,A,0.0,1.0,A,14.0,17.0,5.0,7.0,17.0,22.0,6.0,6.0,2.0,2.0,0.0,0.0
123,I1,30/11/14,Cesena,Genoa,0.0,3.0,A,0.0,3.0,A,11.0,15.0,3.0,5.0,14.0,18.0,4.0,10.0,3.0,2.0,0.0,0.0
124,I1,30/11/14,Empoli,Atalanta,0.0,0.0,D,0.0,0.0,D,21.0,6.0,4.0,1.0,14.0,23.0,11.0,2.0,2.0,3.0,0.0,0.0
125,I1,30/11/14,Juventus,Torino,2.0,1.0,H,1.0,1.0,D,16.0,16.0,3.0,5.0,17.0,13.0,8.0,4.0,1.0,4.0,1.0,0.0
126,I1,30/11/14,Milan,Udinese,2.0,0.0,H,0.0,0.0,D,18.0,6.0,6.0,0.0,8.0,10.0,7.0,0.0,0.0,2.0,1.0,1.0
127,I1,30/11/14,Palermo,Parma,2.0,1.0,H,1.0,1.0,D,15.0,14.0,4.0,5.0,18.0,17.0,9.0,2.0,1.0,1.0,1.0,1.0
128,I1,30/11/14,Roma,Inter,4.0,2.0,H,1.0,1.0,D,18.0,10.0,6.0,4.0,11.0,14.0,7.0,4.0,1.0,3.0,0.0,0.0
129,I1,01/12/14,Sampdoria,Napoli,1.0,1.0,D,0.0,0.0,D,14.0,14.0,3.0,2.0,18.0,20.0,10.0,6.0,3.0,2.0,0.0,1.0
130,I1,05/12/14,Fiorentina,Juventus,0.0,0.0,D,0.0,0.0,D,9.0,10.0,1.0,3.0,11.0,17.0,4.0,5.0,2.0,3.0,0.0,0.0
131,I1,06/12/14,Roma,Sassuolo,2.0,2.0,D,0.0,2.0,A,21.0,6.0,5.0,3.0,17.0,15.0,11.0,1.0,2.0,2.0,1.0,1.0
132,I1,06/12/14,Torino,Palermo,2.0,2.0,D,1.0,2.0,A,20.0,7.0,6.0,3.0,10.0,16.0,6.0,1.0,1.0,3.0,0.0,0.0
133,I1,07/12/14,Atalanta,Cesena,3.0,2.0,H,1.0,2.0,A,20.0,8.0,6.0,3.0,23.0,27.0,4.0,3.0,3.0,5.0,0.0,0.0
134,I1,07/12/14,Genoa,Milan,1.0,0.0,H,1.0,0.0,H,13.0,15.0,4.0,6.0,16.0,13.0,12.0,10.0,3.0,2.0,0.0,0.0
135,I1,07/12/14,Inter,Udinese,1.0,2.0,A,1.0,0.0,H,16.0,16.0,2.0,6.0,11.0,8.0,9.0,4.0,2.0,1.0,0.0,0.0
136,I1,07/12/14,Napoli,Empoli,2.0,2.0,D,0.0,1.0,A,20.0,10.0,10.0,4.0,14.0,15.0,9.0,2.0,2.0,2.0,0.0,0.0
137,I1,07/12/14,Parma,Lazio,1.0,2.0,A,1.0,1.0,D,8.0,15.0,1.0,5.0,16.0,26.0,1.0,3.0,4.0,4.0,0.0,0.0
138,I1,08/12/14,Cagliari,Chievo,0.0,2.0,A,0.0,2.0,A,10.0,10.0,1.0,5.0,20.0,26.0,6.0,3.0,6.0,3.0,0.0,0.0
139,I1,08/12/14,Verona,Sampdoria,1.0,3.0,A,1.0,1.0,D,15.0,13.0,6.0,7.0,16.0,17.0,10.0,4.0,2.0,3.0,1.0,0.0
140,I1,13/12/14,Lazio,Atalanta,3.0,0.0,H,0.0,0.0,D,23.0,6.0,9.0,1.0,14.0,13.0,10.0,3.0,0.0,2.0,0.0,0.0
141,I1,13/12/14,Palermo,Sassuolo,2.0,1.0,H,1.0,0.0,H,13.0,14.0,4.0,7.0,17.0,8.0,5.0,4.0,1.0,3.0,0.0,2.0
142,I1,14/12/14,Cesena,Fiorentina,1.0,4.0,A,0.0,1.0,A,5.0,15.0,0.0,6.0,17.0,13.0,3.0,5.0,2.0,1.0,1.0,0.0
143,I1,14/12/14,Genoa,Roma,0.0,1.0,A,0.0,1.0,A,7.0,19.0,1.0,6.0,7.0,14.0,5.0,6.0,2.0,3.0,1.0,0.0
144,I1,14/12/14,Juventus,Sampdoria,1.0,1.0,D,1.0,0.0,H,19.0,10.0,8.0,3.0,18.0,11.0,8.0,4.0,2.0,5.0,0.0,0.0
145,I1,14/12/14,Milan,Napoli,2.0,0.0,H,1.0,0.0,H,11.0,14.0,3.0,7.0,12.0,17.0,3.0,5.0,3.0,2.0,0.0,0.0
146,I1,14/12/14,Parma,Cagliari,0.0,0.0,D,0.0,0.0,D,6.0,12.0,0.0,3.0,22.0,20.0,4.0,3.0,4.0,4.0,0.0,0.0
147,I1,14/12/14,Udinese,Verona,1.0,2.0,A,1.0,1.0,D,13.0,9.0,6.0,4.0,13.0,10.0,1.0,6.0,2.0,5.0,0.0,0.0
148,I1,15/12/14,Chievo,Inter,0.0,2.0,A,0.0,1.0,A,8.0,18.0,3.0,8.0,15.0,23.0,7.0,12.0,4.0,1.0,1.0,0.0
149,I1,15/12/14,Empoli,Torino,0.0,0.0,D,0.0,0.0,D,17.0,10.0,3.0,3.0,13.0,17.0,10.0,2.0,2.0,3.0,0.0,1.0
150,I1,18/12/14,Cagliari,Juventus,1.0,3.0,A,0.0,2.0,A,16.0,13.0,2.0,7.0,16.0,7.0,8.0,7.0,4.0,0.0,0.0,0.0
151,I1,18/12/14,Napoli,Parma,2.0,0.0,H,2.0,0.0,H,18.0,3.0,7.0,0.0,11.0,17.0,3.0,2.0,1.0,4.0,0.0,0.0
152,I1,20/12/14,Roma,Milan,0.0,0.0,D,0.0,0.0,D,16.0,9.0,5.0,7.0,17.0,21.0,10.0,2.0,4.0,2.0,0.0,1.0
153,I1,20/12/14,Sassuolo,Cesena,1.0,1.0,D,0.0,0.0,D,17.0,6.0,9.0,2.0,15.0,17.0,12.0,6.0,4.0,1.0,0.0,0.0
154,I1,21/12/14,Atalanta,Palermo,3.0,3.0,D,1.0,3.0,A,13.0,15.0,5.0,5.0,20.0,17.0,3.0,6.0,5.0,2.0,0.0,0.0
