,Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR
225,I1,05/02/17,Palermo,Crotone,1,0,H,1.0,0.0,H,12,9,4,1,12,25,3,2,2,2,0,1
226,I1,05/02/17,Pescara,Lazio,2,6,A,2.0,2.0,D,14,17,6,10,13,16,2,4,0,1,0,0
227,I1,07/02/17,Roma,Fiorentina,4,0,H,1.0,0.0,H,23,13,8,2,10,15,6,3,2,3,0,0
228,I1,08/02/17,Bologna,Milan,0,1,A,0.0,0.0,D,20,5,5,4,13,14,7,9,5,2,0,2
229,I1,08/02/17,Crotone,Juventus,0,2,A,0.0,0.0,D,5,17,2,11,13,11,0,1,0,1,0,0
230,I1,10/02/17,Napoli,Genoa,2,0,H,0.0,0.0,D,20,6,8,3,7,11,12,4,1,2,0,0
231,I1,11/02/17,Fiorentina,Udinese,3,0,H,1.0,0.0,H,14,9,6,4,13,15,4,3,2,2,0,0
232,I1,12/02/17,Cagliari,Juventus,0,2,A,0.0,1.0,A,14,13,3,3,20,14,6,1,2,5,1,0
233,I1,12/02/17,Crotone,Roma,0,2,A,0.0,1.0,A,13,15,4,3,15,14,2,5,0,0,0,0
234,I1,12/02/17,Inter,Empoli,2,0,H,1.0,0.0,H,19,6,8,3,21,12,9,2,1,2,0,0
235,I1,12/02/17,Palermo,Atalanta,1,3,A,1.0,2.0,A,13,21,5,5,15,12,6,3,3,1,0,0
236,I1,12/02/17,Sampdoria,Bologna,3,1,H,0.0,1.0,A,18,10,5,2,12,14,11,4,2,4,0,0
237,I1,12/02/17,Sassuolo,Chievo,1,3,A,1.0,1.0,D,13,19,5,7,16,7,6,3,0,3,1,0
238,I1,12/02/17,Torino,Pescara,5,3,H,3.0,0.0,H,19,8,9,5,20,12,7,5,1,3,0,0
239,I1,13/02/17,Lazio,Milan,1,1,D,1.0,0.0,H,23,9,10,4,14,14,5,8,2,2,0,0
240,I1,17/02/17,Juventus,Palermo,4,1,H,2.0,0.0,H,14,8,7,3,12,12,8,3,1,1,0,0
241,I1,18/02/17,Atalanta,Crotone,1,0,H,0.0,0.0,D,14,5,3,2,15,18,4,3,2,5,0,0
242,I1,18/02/17,Empoli,Lazio,1,2,A,0.0,0.0,D,6,21,2,8,14,7,1,9,3,1,0,0
243,I1,19/02/17,Bologna,Inter,0,1,A,0.0,0.0,D,8,16,1,5,18,18,1,7,1,4,0,0
244,I1,19/02/17,Chievo,Napoli,1,3,A,0.0,2.0,A,13,17,3,6,11,13,6,5,1,0,0,0
245,I1,19/02/17,Milan,Fiorentina,2,1,H,2.0,1.0,H,6,18,4,7,11,13,3,7,3,2,0,0
246,I1,19/02/17,Pescara,Genoa,5,0,H,3.0,0.0,H,8,13,6,2,14,15,5,9,2,1,0,0
247,I1,19/02/17,Roma,Torino,4,1,H,2.0,0.0,H,20,12,7,4,14,9,5,6,0,2,0,0
248,I1,19/02/17,Sampdoria,Cagliari,1,1,D,1.0,1.0,D,13,10,2,4,21,23,4,4,4,6,0,0
249,I1,19/02/17,Udinese,Sassuolo,1,2,A,1.0,0.0,H,10,14,5,6,8,10,7,8,3,2,0,0
250,I1,25/02/17,Juventus,Empoli,2,0,H,0.0,0.0,D,24,6,6,1,12,11,3,1,0,1,0,0
251,I1,25/02/17,Napoli,Atalanta,0,2,A,0.0,1.0,A,20,8,8,5,8,10,7,10,1,1,0,1
252,I1,26/02/17,Chievo,Pescara,2,0,H,1.0,0.0,H,20,13,8,3,12,16,6,6,3,3,0,0
253,I1,26/02/17,Crotone,Cagliari,1,2,A,1.0,1.0,D,19,7,1,2,14,11,6,1,3,1,0,0
254,I1,26/02/17,Genoa,Bologna,1,1,D,0.0,0.0,D,20,13,6,4,15,6,6,2,1,1,0,1
255,I1,26/02/17,Inter,Roma,1,3,A,0.0,1.0,A,13,12,3,5,12,22,10,2,2,2,0,0
256,I1,26/02/17,Lazio,Udinese,1,0,H,0.0,0.0,D,8,13,2,3,13,17,5,6,2,3,0,0
257,I1,26/02/17,Palermo,Sampdoria,1,1,D,1.0,0.0,H,16,11,6,3,11,15,7,5,2,2,0,0
258,I1,26/02/17,Sassuolo,Milan,0,1,A,0.0,1.0,A,12,13,5,6,20,17,14,8,6,3,0,0
259,I1,27/02/17,Fiorentina,Torino,2,2,D,2.0,0.0,H,19,13,7,5,17,11,9,6,1,2,0,0
260,I1,04/03/17,Milan,Chievo,3,1,H,1.0,1.0,D,22,9,6,3,17,15,11,7,2,1,0,0
261,I1,04/03/17,Roma,Napoli,1,2,A,0.0,1.0,A,22,13,4,4,11,12,6,6,3,2,0,0
262,I1,04/03/17,Sampdoria,Pescara,3,1,H,1.0,1.0,D,19,11,7,4,18,12,7,2,0,2,0,0
263,I1,05/03/17,Atalanta,Fiorentina,0,0,D,0.0,0.0,D,16,9,4,2,18,15,9,5,2,4,0,0
264,I1,05/03/17,Bologna,Lazio,0,2,A,0.0,1.0,A,9,13,3,6,9,19,1,6,2,1,0,0
265,I1,05/03/17,Cagliari,Inter,1,5,A,1.0,2.0,A,7,22,4,10,10,13,6,11,2,0,0,0
266,I1,05/03/17,Crotone,Sassuolo,0,0,D,0.0,0.0,D,16,9,1,1,15,11,8,9,3,1,0,0
267,I1,05/03/17,Empoli,Genoa,0,2,A,0.0,0.0,D,7,8,2,4,7,23,3,1,3,2,0,0
268,I1,05/03/17,Torino,Palermo,3,1,H,0.0,1.0,A,25,7,6,3,14,12,10,1,0,2,0,1
269,I1,05/03/17,Udinese,Juventus,1,1,D,1.0,0.0,H,10,9,5,3,17,20,3,7,2,2,0,0
270,I1,10/03/17,Juventus,Milan,2,1,H,1.0,1.0,D,24,6,11,2,8,21,10,2,3,4,0,1
271,I1,11/03/17,Genoa,Sampdoria,0,1,A,0.0,0.0,D,7,13,3,4,16,6,5,2,4,4,0,0
272,I1,12/03/17,Chievo,Empoli,4,0,H,2.0,0.0,H,13,12,9,4,16,18,2,6,0,1,0,0
273,I1,12/03/17,Fiorentina,Cagliari,1,0,H,0.0,0.0,D,26,12,9,5,8,8,8,3,2,1,0,0
274,I1,12/03/17,Inter,Atalanta,7,1,H,5.0,1.0,H,12,10,8,3,19,16,6,7,3,4,0,0
275,I1,12/03/17,Napoli,Crotone,3,0,H,1.0,0.0,H,15,6,6,2,10,10,10,2,1,3,0,0
276,I1,12/03/17,Palermo,Roma,0,3,A,0.0,1.0,A,9,15,3,5,12,12,5,4,2,3,0,0
277,I1,12/03/17,Pescara,Udinese,1,3,A,0.0,1.0,A,12,10,3,6,12,14,4,3,2,3,0,0
278,I1,12/03/17,Sassuolo,Bologna,0,1,A,0.0,0.0,D,13,11,5,1,20,15,7,7,3,5,0,0
279,I1,13/03/17,Lazio,Torino,3,1,H,0.0,0.0,D,23,6,5,2,20,11,6,2,3,1,0,0
280,I1,18/03/17,Milan,Genoa,1,0,H,1.0,0.0,H,20,8,5,2,7,14,5,5,1,2,0,0
281,I1,18/03/17,Torino,Inter,2,2,D,1.0,1.0,D,17,19,5,4,19,10,5,8,1,0,0,0
282,I1,19/03/17,Atalanta,Pescara,3,0,H,1.0,0.0,H,18,6,7,1,19,15,7,5,2,2,0,0
283,I1,19/03/17,Bologna,Chievo,4,1,H,0.0,1.0,A,18,11,5,4,19,16,8,3,2,3,0,0
284,I1,19/03/17,Cagliari,Lazio,0,0,D,0.0,0.0,D,4,14,1,4,11,14,3,9,3,2,0,0
285,I1,19/03/17,Crotone,Fiorentina,0,1,A,0.0,0.0,D,11,27,1,10,16,14,2,1,1,1,0,0
286,I1,19/03/17,Empoli,Napoli,2,3,A,0.0,3.0,A,10,11,4,6,25,16,2,1,3,4,0,0
287,I1,19/03/17,Roma,Sassuolo,3,1,H,2.0,1.0,H,22,9,8,4,6,9,11,7,1,2,0,0
288,I1,19/03/17,Sampdoria,Juventus,0,1,A,0.0,1.0,A,10,9,5,5,6,10,2,5,1,1,0,0
289,I1,19/03/17,Udinese,Palermo,4,1,H,1.0,1.0,D,13,6,10,2,16,20,5,5,3,2,0,1
290,I1,01/04/17,Roma,Empoli,2,0,H,1.0,0.0,H,20,12,5,3,17,6,14,4,0,1,0,0
291,I1,01/04/17,Sassuolo,Lazio,1,2,A,1.0,1.0,D,9,12,3,4,13,12,2,3,2,4,0,0
292,I1,02/04/17,Chievo,Crotone,1,2,A,0.0,0.0,D,16,16,4,7,9,9,2,8,2,2,0,0
293,I1,02/04/17,Fiorentina,Bologna,1,0,H,0.0,0.0,D,18,5,6,1,12,13,11,1,3,2,0,0
294,I1,02/04/17,Genoa,Atalanta,0,5,A,0.0,2.0,A,8,22,4,13,14,16,3,7,3,1,1,0
295,I1,02/04/17,Napoli,Juventus,1,1,D,0.0,1.0,A,17,4,4,1,11,9,5,2,1,0,0,0
296,I1,02/04/17,Palermo,Cagliari,1,3,A,1.0,0.0,H,14,17,5,9,13,15,13,4,3,1,0,0
297,I1,02/04/17,Pescara,Milan,1,1,D,1.0,1.0,D,8,26,3,5,26,9,5,7,5,3,0,0
298,I1,02/04/17,Torino,Udinese,2,2,D,0.0,0.0,D,22,8,7,3,14,16,13,2,1,3,0,0
299,I1,03/04/17,Inter,Sampdoria,1,2,A,1.0,0.0,H,18,11,5,3,14,12,16,2,2,0,0,0
300,I1,08/04/17,Atalanta,Sassuolo,1,1,D,0.0,1.0,A,18,4,7,2,13,15,11,2,3,4,0,0
301,I1,08/04/17,Empoli,Pescara,1,1,D,1.0,1.0,D,14,14,4,4,15,15,7,5,2,3,0,0
302,I1,08/04/17,Juventus,Chievo,2,0,H,1.0,0.0,H,17,10,6,3,8,12,10,2,1,2,0,0
303,I1,09/04/17,Bologna,Roma,0,3,A,0.0,2.0,A,13,11,4,5,14,9,6,5,3,2,0,0
304,I1,09/04/17,Cagliari,Torino,2,3,A,1.0,2.0,A,10,13,2,5,22,13,5,2,2,3,0,1
305,I1,09/04/17,Crotone,Inter,2,1,H,2.0,0.0,H,12,17,7,4,15,14,3,7,4,2,0,0
306,I1,09/04/17,Lazio,Napoli,0,3,A,0.0,1.0,A,17,12,5,7,10,7,3,4,3,3,0,0
307,I1,09/04/17,Milan,Palermo,4,0,H,3.0,0.0,H,14,8,10,2,10,14,8,5,1,2,0,1
308,I1,09/04/17,Sampdoria,Fiorentina,2,2,D,1.0,0.0,H,10,19,4,4,19,15,4,10,2,1,0,0
309,I1,09/04/17,Udinese,Genoa,3,0,H,2.0,0.0,H,9,13,3,3,13,13,7,5,2,2,0,0
310,I1,15/04/17,Cagliari,Chievo,4,0,H,3.0,0.0,H,23,16,11,2,20,16,1,4,2,2,0,0
311,I1,15/04/17,Fiorentina,Empoli,1,2,A,0.0,1.0,A,18,11,7,5,17,18,8,7,4,5,1,0
312,I1,15/04/17,Genoa,Lazio,2,2,D,1.0,1.0,D,13,21,6,6,15,13,7,7,4,4,0,0
313,I1,15/04/17,Inter,Milan,2,2,D,2.0,0.0,H,10,14,4,6,11,10,2,8,3,2,0,0
314,I1,15/04/17,Napoli,Udinese,3,0,H,0.0,0.0,D,19,7,6,2,8,8,15,2,0,1,0,0
315,I1,15/04/17,Palermo,Bologna,0,0,D,0.0,0.0,D,16,7,2,4,14,10,3,5,4,2,0,1
316,I1,15/04/17,Pescara,Juventus,0,2,A,0.0,2.0,A,6,14,2,7,19,12,2,1,4,1,0,0
317,I1,15/04/17,Roma,Atalanta,1,1,D,0.0,1.0,A,21,6,5,1,8,21,11,3,2,3,0,0
318,I1,15/04/17,Sassuolo,Sampdoria,2,1,H,0.0,1.0,A,8,13,3,3,13,14,11,6,3,2,0,0
319,I1,15/04/17,Torino,Crotone,1,1,D,0.0,0.0,D,24,8,8,1,12,12,11,5,2,3,0,0
320,I1,22/04/17,Atalanta,Bologna,3,2,H,2.0,1.0,H,5,11,3,6,17,19,3,3,2,3,0,0
321,I1,22/04/17,Fiorentina,Inter,5,4,H,1.0,2.0,A,13,10,9,6,10,11,7,10,3,1,0,0
322,I1,23/04/17,Chievo,Torino,1,3,A,0.0,0.0,D,13,22,3,5,12,11,5,9,1,1,0,0
323,I1,23/04/17,Juventus,Genoa,4,0,H,3.0,0.0,H,18,11,4,2,10,13,4,2,0,1,0,0
324,I1,23/04/17,Lazio,Palermo,6,2,H,5.0,0.0,H,17,7,7,2,10,8,5,2,1,1,0,0
325,I1,23/04/17,Milan,Empoli,1,2,A,0.0,1.0,A,28,11,12,7,15,17,10,4,3,4,0,0
326,I1,23/04/17,Sampdoria,Crotone,1,2,A,1.0,0.0,H,10,14,5,6,9,13,5,9,2,3,0,0
327,I1,23/04/17,Sassuolo,Napoli,2,2,D,0.0,0.0,D,8,20,4,6,9,16,2,9,3,1,0,0
328,I1,23/04/17,Udinese,Cagliari,2,1,H,0.0,0.0,D,18,12,5,3,11,15,7,2,1,1,0,0
329,I1,24/04/17,Pescara,Roma,1,4,A,0.0,2.0,A,16,23,4,6,10,12,9,5,2,0,0,0
330,I1,28/04/17,Atalanta,Juventus,2,2,D,1.0,0.0,H,13,16,7,8,13,9,7,10,3,2,0,0
331,I1,29/04/17,Torino,Sampdoria,1,1,D,0.0,1.0,A,25,7,5,4,12,9,4,3,1,2,0,0
332,I1,30/04/17,Bologna,Udinese,4,0,H,2.0,0.0,H,11,6,6,2,13,13,5,10,1,3,0,0
333,I1,30/04/17,Cagliari,Pescara,1,0,H,1.0,0.0,H,15,14,4,8,16,17,3,5,1,4,0,0
334,I1,30/04/17,Crotone,Milan,1,1,D,1.0,0.0,H,11,13,3,7,17,14,6,11,3,1,0,1
335,I1,30/04/17,Empoli,Sassuolo,1,3,A,1.0,2.0,A,18,11,9,6,11,13,12,4,2,3,0,0
336,I1,30/04/17,Genoa,Chievo,1,2,A,1.0,0.0,H,15,8,1,2,15,16,3,4,1,2,0,1
337,I1,30/04/17,Inter,Napoli,0,1,A,0.0,1.0,A,14,16,3,4,9,9,8,4,2,2,0,0
338,I1,30/04/17,Palermo,Fiorentina,2,0,H,1.0,0.0,H,10,13,2,3,10,9,1,9,2,2,0,1
339,I1,30/04/17,Roma,Lazio,1,3,A,1.0,1.0,D,12,14,6,7,10,10,8,5,0,4,1,0
340,I1,06/05/17,Juventus,Torino,1,1,D,0.0,0.0,D,22,9,5,2,15,11,12,1,3,2,0,1
341,I1,06/05/17,Napoli,Cagliari,3,1,H,1.0,0.0,H,28,8,9,3,4,6,7,2,1,0,0,0
342,I1,07/05/17,Chievo,Palermo,1,1,D,0.0,0.0,D,5,15,2,5,20,20,5,7,3,3,0,0
343,I1,07/05/17,Empoli,Bologna,3,1,H,2.0,1.0,H,20,6,8,3,20,18,5,1,1,2,0,0
344,I1,07/05/17,Genoa,Inter,1,0,H,0.0,0.0,D,10,11,5,4,16,26,4,3,4,2,0,1
345,I1,07/05/17,Lazio,Sampdoria,7,3,H,5.0,1.0,H,19,8,11,7,13,6,11,2,0,1,0,1
346,I1,07/05/17,Milan,Roma,1,4,A,0.0,2.0,A,13,24,2,10,12,9,9,7,4,1,1,0
347,I1,07/05/17,Pescara,Crotone,0,1,A,0.0,0.0,D,10,13,2,3,15,21,5,6,3,2,1,0
348,I1,07/05/17,Sassuolo,Fiorentina,2,2,D,0.0,1.0,A,12,13,8,6,16,19,10,6,5,2,0,1
349,I1,07/05/17,Udinese,Atalanta,1,1,D,0.0,1.0,A,12,9,5,4,15,19,3,5,4,3,0,0
350,I1,13/05/17,Atalanta,Milan,1,1,D,1.0,0.0,H,14,13,7,4,11,8,10,5,2,1,0,0
351,I1,13/05/17,Fiorentina,Lazio,3,2,H,0.0,0.0,D,18,14,9,5,14,17,4,6,2,3,0,0
352,I1,14/05/17,Bologna,Pescara,3,1,H,1.0,1.0,D,15,15,7,4,9,13,9,5,2,2,0,0
353,I1,14/05/17,Cagliari,Empoli,3,2,H,3.0,0.0,H,15,12,6,3,17,11,1,5,2,2,0,0
354,I1,14/05/17,Crotone,Udinese,1,0,H,1.0,0.0,H,11,13,7,4,13,10,4,8,2,2,0,0
355,I1,14/05/17,Inter,Sassuolo,1,2,A,0.0,1.0,A,23,12,7,4,13,13,15,2,3,1,0,0
356,I1,14/05/17,Palermo,Genoa,1,0,H,1.0,0.0,H,10,13,3,3,18,18,3,9,1,1,0,0
357,I1,14/05/17,Roma,Juventus,3,1,H,1.0,1.0,D,14,16,7,5,9,6,5,6,3,2,0,0
358,I1,14/05/17,Sampdoria,Chievo,1,1,D,1.0,0.0,H,12,7,3,1,17,14,5,1,2,4,0,0
359,I1,14/05/17,Torino,Napoli,0,5,A,0.0,1.0,A,10,15,1,6,12,9,2,7,2,1,0,0
360,I1,20/05/17,Chievo,Roma,3,5,A,2.0,2.0,D,11,19,4,11,11,11,3,6,2,0,0,0
361,I1,20/05/17,Napoli,Fiorentina,4,1,H,2.0,0.0,H,19,14,9,5,10,8,5,6,2,1,0,0
362,I1,21/05/17,Empoli,Atalanta,0,1,A,0.0,1.0,A,8,13,3,5,16,17,6,5,3,2,0,0
363,I1,21/05/17,Genoa,Torino,2,1,H,1.0,0.0,H,8,4,4,1,17,20,4,5,2,5,0,0
364,I1,21/05/17,Juventus,Crotone,3,0,H,2.0,0.0,H,19,9,7,2,13,14,9,2,1,1,0,0
365,I1,21/05/17,Lazio,Inter,1,3,A,1.0,2.0,A,7,9,1,3,18,14,6,6,2,2,2,0
366,I1,21/05/17,Milan,Bologna,3,0,H,0.0,0.0,D,23,8,6,0,9,8,10,3,2,2,0,0
367,I1,21/05/17,Sassuolo,Cagliari,6,2,H,4.0,1.0,H,13,14,8,6,13,22,4,10,1,5,0,0
368,I1,21/05/17,Udinese,Sampdoria,1,1,D,1.0,0.0,H,12,8,3,4,9,11,6,5,1,2,2,1
369,I1,22/05/17,Pescara,Palermo,2,0,H,1.0,0.0,H,12,12,4,3,18,10,2,2,2,0,0,0
370,I1,27/05/17,Atalanta,Chievo,1,0,H,0.0,0.0,D,13,6,6,3,15,8,6,5,1,0,0,0
371,I1,27/05/17,Bologna,Juventus,1,2,A,0.0,0.0,D,8,17,2,7,17,8,3,10,3,1,0,0
372,I1,28/05/17,Cagliari,Milan,2,1,H,1.0,0.0,H,17,18,9,7,16,13,6,6,3,1,0,1
373,I1,28/05/17,Crotone,Lazio,3,1,H,2.0,1.0,H,11,9,5,3,13,13,3,5,3,3,0,1
374,I1,28/05/17,Fiorentina,Pescara,2,2,D,0.0,1.0,A,24,15,8,6,15,13,6,10,2,1,1,0
375,I1,28/05/17,Inter,Udinese,5,2,H,3.0,0.0,H,17,17,6,4,15,1,6,7,2,1,0,0
376,I1,28/05/17,Palermo,Empoli,2,1,H,0.0,0.0,D,10,17,5,4,18,16,0,7,3,4,0,0
377,I1,28/05/17,Roma,Genoa,3,2,H,1.0,1.0,D,24,13,7,4,8,14,6,2,2,0,0,0
378,I1,28/05/17,Sampdoria,Napoli,2,4,A,0.0,2.0,A,12,22,2,7,9,8,5,10,1,0,0,0
379,I1,28/05/17,Torino,Sassuolo,5,3,H,3.0,2.0,H,16,21,9,7,16,6,6,10,2,0,0,0
