,Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR
156,I1,09/12/12,Siena,Catania,1.0,3.0,A,1.0,0.0,H,8.0,23.0,5.0,6.0,13.0,10.0,3.0,11.0,2.0,2.0,0.0,0.0
157,I1,09/12/12,Torino,Milan,2.0,4.0,A,1.0,1.0,D,13.0,15.0,3.0,5.0,11.0,13.0,4.0,4.0,4.0,2.0,0.0,0.0
158,I1,10/12/12,Bologna,Lazio,0.0,0.0,D,0.0,0.0,D,18.0,15.0,3.0,8.0,17.0,17.0,3.0,5.0,2.0,1.0,0.0,1.0
159,I1,10/12/12,Sampdoria,Udinese,0.0,2.0,A,0.0,2.0,A,16.0,10.0,4.0,5.0,10.0,16.0,5.0,3.0,2.0,1.0,0.0,0.0
160,I1,15/12/12,Lazio,Inter,1.0,0.0,H,0.0,0.0,D,15.0,14.0,3.0,2.0,18.0,12.0,7.0,6.0,2.0,2.0,0.0,0.0
161,I1,15/12/12,Udinese,Palermo,1.0,1.0,D,0.0,1.0,A,13.0,23.0,6.0,9.0,10.0,21.0,4.0,7.0,4.0,2.0,1.0,0.0
162,I1,16/12/12,Catania,Sampdoria,3.0,1.0,H,0.0,1.0,A,18.0,8.0,4.0,2.0,15.0,14.0,5.0,1.0,3.0,2.0,0.0,0.0
163,I1,16/12/12,Chievo,Roma,1.0,0.0,H,0.0,0.0,D,9.0,14.0,5.0,2.0,10.0,7.0,5.0,8.0,1.0,2.0,0.0,0.0
164,I1,16/12/12,Fiorentina,Siena,4.0,1.0,H,3.0,0.0,H,16.0,12.0,5.0,4.0,15.0,18.0,7.0,4.0,2.0,4.0,0.0,1.0
165,I1,16/12/12,Genoa,Torino,1.0,1.0,D,1.0,1.0,D,15.0,12.0,6.0,3.0,18.0,15.0,8.0,7.0,3.0,3.0,0.0,0.0
166,I1,16/12/12,Juventus,Atalanta,3.0,0.0,H,3.0,0.0,H,30.0,6.0,12.0,2.0,9.0,9.0,7.0,8.0,0.0,0.0,0.0,1.0
167,I1,16/12/12,Milan,Pescara,4.0,1.0,H,1.0,0.0,H,15.0,12.0,8.0,5.0,13.0,13.0,9.0,5.0,2.0,2.0,0.0,0.0
168,I1,16/12/12,Napoli,Bologna,2.0,3.0,A,0.0,1.0,A,25.0,11.0,9.0,4.0,13.0,16.0,8.0,5.0,2.0,3.0,0.0,0.0
169,I1,16/12/12,Parma,Cagliari,4.0,1.0,H,1.0,1.0,D,14.0,6.0,8.0,5.0,15.0,15.0,3.0,6.0,4.0,6.0,0.0,0.0
170,I1,21/12/12,Cagliari,Juventus,1.0,3.0,A,1.0,0.0,H,5.0,30.0,2.0,10.0,23.0,15.0,1.0,6.0,4.0,2.0,1.0,0.0
171,I1,21/12/12,Pescara,Catania,2.0,1.0,H,1.0,1.0,D,11.0,19.0,3.0,4.0,13.0,18.0,5.0,7.0,1.0,2.0,0.0,0.0
172,I1,22/12/12,Atalanta,Udinese,1.0,1.0,D,1.0,1.0,D,13.0,7.0,5.0,3.0,16.0,15.0,4.0,2.0,2.0,4.0,0.0,0.0
173,I1,22/12/12,Bologna,Parma,1.0,2.0,A,0.0,0.0,D,12.0,16.0,4.0,8.0,10.0,25.0,7.0,3.0,2.0,4.0,0.0,0.0
174,I1,22/12/12,Inter,Genoa,1.0,1.0,D,0.0,0.0,D,15.0,8.0,4.0,2.0,11.0,19.0,7.0,2.0,2.0,2.0,0.0,0.0
175,I1,22/12/12,Palermo,Fiorentina,0.0,3.0,A,0.0,0.0,D,7.0,18.0,1.0,10.0,14.0,15.0,2.0,10.0,3.0,4.0,0.0,0.0
176,I1,22/12/12,Roma,Milan,4.0,2.0,H,3.0,0.0,H,13.0,20.0,7.0,10.0,15.0,19.0,4.0,8.0,2.0,3.0,1.0,0.0
177,I1,22/12/12,Sampdoria,Lazio,0.0,1.0,A,0.0,1.0,A,11.0,9.0,2.0,1.0,12.0,22.0,7.0,3.0,2.0,3.0,0.0,0.0
178,I1,22/12/12,Siena,Napoli,0.0,2.0,A,0.0,0.0,D,2.0,11.0,0.0,5.0,12.0,14.0,2.0,7.0,1.0,0.0,1.0,0.0
179,I1,22/12/12,Torino,Chievo,2.0,0.0,H,2.0,0.0,H,8.0,4.0,2.0,1.0,11.0,11.0,2.0,3.0,4.0,2.0,0.0,0.0
180,I1,05/01/13,Catania,Torino,0.0,0.0,D,0.0,0.0,D,13.0,11.0,6.0,2.0,15.0,25.0,5.0,4.0,2.0,5.0,1.0,0.0
181,I1,05/01/13,Lazio,Cagliari,2.0,1.0,H,0.0,0.0,D,19.0,10.0,8.0,4.0,14.0,17.0,7.0,1.0,1.0,2.0,0.0,2.0
182,I1,06/01/13,Chievo,Atalanta,1.0,0.0,H,1.0,0.0,H,9.0,10.0,2.0,3.0,19.0,14.0,4.0,7.0,1.0,3.0,0.0,0.0
183,I1,06/01/13,Fiorentina,Pescara,0.0,2.0,A,0.0,0.0,D,29.0,6.0,15.0,3.0,14.0,23.0,9.0,2.0,1.0,5.0,0.0,0.0
184,I1,06/01/13,Genoa,Bologna,2.0,0.0,H,0.0,0.0,D,10.0,11.0,4.0,2.0,16.0,12.0,1.0,3.0,3.0,5.0,0.0,1.0
185,I1,06/01/13,Juventus,Sampdoria,1.0,2.0,A,1.0,0.0,H,18.0,10.0,7.0,4.0,16.0,12.0,14.0,3.0,4.0,4.0,0.0,1.0
186,I1,06/01/13,Milan,Siena,2.0,1.0,H,0.0,0.0,D,11.0,4.0,3.0,3.0,14.0,22.0,5.0,3.0,2.0,5.0,0.0,0.0
187,I1,06/01/13,Napoli,Roma,4.0,1.0,H,1.0,0.0,H,8.0,25.0,6.0,8.0,17.0,14.0,7.0,10.0,3.0,1.0,0.0,1.0
188,I1,06/01/13,Parma,Palermo,2.0,1.0,H,0.0,0.0,D,10.0,17.0,4.0,6.0,18.0,10.0,4.0,9.0,4.0,4.0,0.0,0.0
189,I1,06/01/13,Udinese,Inter,3.0,0.0,H,0.0,0.0,D,14.0,13.0,5.0,4.0,15.0,11.0,4.0,9.0,3.0,2.0,0.0,1.0
190,I1,12/01/13,Bologna,Chievo,4.0,0.0,H,2.0,0.0,H,10.0,11.0,5.0,2.0,18.0,19.0,4.0,5.0,2.0,5.0,0.0,0.0
191,I1,12/01/13,Inter,Pescara,2.0,0.0,H,1.0,0.0,H,17.0,10.0,4.0,2.0,9.0,9.0,5.0,4.0,2.0,2.0,0.0,0.0
192,I1,13/01/13,Cagliari,Genoa,2.0,1.0,H,0.0,0.0,D,20.0,9.0,5.0,5.0,19.0,22.0,6.0,5.0,3.0,3.0,0.0,1.0
193,I1,13/01/13,Catania,Roma,1.0,0.0,H,0.0,0.0,D,15.0,14.0,4.0,2.0,19.0,19.0,6.0,4.0,4.0,3.0,0.0,0.0
194,I1,13/01/13,Lazio,Atalanta,2.0,0.0,H,0.0,0.0,D,13.0,7.0,4.0,1.0,15.0,14.0,8.0,4.0,2.0,4.0,0.0,1.0
195,I1,13/01/13,Napoli,Palermo,3.0,0.0,H,2.0,0.0,H,13.0,10.0,4.0,3.0,14.0,16.0,8.0,3.0,0.0,2.0,0.0,0.0
196,I1,13/01/13,Parma,Juventus,1.0,1.0,D,0.0,0.0,D,10.0,18.0,2.0,9.0,14.0,8.0,3.0,9.0,2.0,1.0,0.0,0.0
197,I1,13/01/13,Sampdoria,Milan,0.0,0.0,D,0.0,0.0,D,12.0,14.0,5.0,5.0,12.0,12.0,10.0,9.0,1.0,2.0,0.0,0.0
198,I1,13/01/13,Torino,Siena,3.0,2.0,H,3.0,1.0,H,6.0,15.0,3.0,7.0,13.0,17.0,0.0,12.0,1.0,4.0,0.0,0.0
199,I1,13/01/13,Udinese,Fiorentina,3.0,1.0,H,1.0,1.0,D,12.0,21.0,5.0,2.0,7.0,13.0,5.0,5.0,3.0,3.0,0.0,0.0
200,I1,19/01/13,Juventus,Udinese,4.0,0.0,H,1.0,0.0,H,20.0,10.0,8.0,2.0,7.0,9.0,8.0,5.0,1.0,2.0,0.0,0.0
201,I1,19/01/13,Milan,Bologna,2.0,1.0,H,0.0,0.0,D,24.0,6.0,7.0,2.0,16.0,9.0,9.0,1.0,1.0,3.0,0.0,0.0
202,I1,19/01/13,Palermo,Lazio,2.0,2.0,D,0.0,1.0,A,13.0,14.0,3.0,6.0,14.0,12.0,6.0,2.0,3.0,3.0,0.0,0.0
203,I1,20/01/13,Atalanta,Cagliari,1.0,1.0,D,0.0,1.0,A,15.0,8.0,3.0,1.0,12.0,14.0,7.0,2.0,1.0,2.0,1.0,0.0
204,I1,20/01/13,Chievo,Parma,1.0,1.0,D,0.0,1.0,A,10.0,7.0,6.0,1.0,12.0,10.0,11.0,2.0,2.0,2.0,0.0,0.0
205,I1,20/01/13,Fiorentina,Napoli,1.0,1.0,D,1.0,1.0,D,14.0,10.0,3.0,5.0,20.0,17.0,4.0,3.0,3.0,3.0,0.0,0.0
206,I1,20/01/13,Genoa,Catania,0.0,2.0,A,0.0,1.0,A,14.0,10.0,4.0,4.0,14.0,19.0,6.0,3.0,1.0,1.0,0.0,0.0
207,I1,20/01/13,Pescara,Torino,0.0,2.0,A,0.0,2.0,A,11.0,12.0,2.0,5.0,24.0,15.0,2.0,3.0,3.0,3.0,1.0,0.0
208,I1,20/01/13,Roma,Inter,1.0,1.0,D,1.0,1.0,D,16.0,16.0,3.0,2.0,10.0,14.0,2.0,6.0,3.0,6.0,0.0,0.0
209,I1,20/01/13,Siena,Sampdoria,1.0,0.0,H,0.0,0.0,D,9.0,6.0,3.0,1.0,17.0,9.0,8.0,2.0,3.0,0.0,0.0,0.0
210,I1,26/01/13,Juventus,Genoa,1.0,1.0,D,0.0,0.0,D,16.0,8.0,6.0,1.0,10.0,17.0,8.0,1.0,2.0,4.0,0.0,0.0
211,I1,26/01/13,Lazio,Chievo,0.0,1.0,A,0.0,0.0,D,17.0,6.0,6.0,2.0,15.0,11.0,6.0,3.0,3.0,1.0,0.0,0.0
212,I1,27/01/13,Atalanta,Milan,0.0,1.0,A,0.0,1.0,A,8.0,15.0,1.0,3.0,14.0,13.0,7.0,7.0,5.0,4.0,1.0,0.0
213,I1,27/01/13,Bologna,Roma,3.0,3.0,D,2.0,2.0,D,13.0,14.0,9.0,7.0,23.0,21.0,7.0,3.0,5.0,3.0,0.0,0.0
214,I1,27/01/13,Cagliari,Palermo,1.0,1.0,D,0.0,1.0,A,18.0,9.0,7.0,2.0,14.0,20.0,12.0,4.0,3.0,5.0,0.0,1.0
215,I1,27/01/13,Catania,Fiorentina,2.0,1.0,H,0.0,1.0,A,5.0,14.0,3.0,3.0,26.0,12.0,1.0,4.0,6.0,2.0,0.0,1.0
216,I1,27/01/13,Inter,Torino,2.0,2.0,D,1.0,1.0,D,14.0,12.0,4.0,5.0,16.0,10.0,7.0,3.0,1.0,1.0,0.0,0.0
217,I1,27/01/13,Parma,Napoli,1.0,2.0,A,0.0,1.0,A,19.0,16.0,4.0,8.0,17.0,12.0,13.0,6.0,5.0,3.0,0.0,0.0
218,I1,27/01/13,Sampdoria,Pescara,6.0,0.0,H,2.0,0.0,H,20.0,2.0,10.0,0.0,11.0,23.0,8.0,0.0,1.0,2.0,0.0,0.0
219,I1,27/01/13,Udinese,Siena,1.0,0.0,H,1.0,0.0,H,8.0,9.0,3.0,1.0,20.0,22.0,4.0,4.0,5.0,2.0,0.0,0.0
220,I1,01/02/13,Roma,Cagliari,2.0,4.0,A,1.0,1.0,D,31.0,10.0,8.0,4.0,10.0,16.0,7.0,2.0,3.0,2.0,0.0,0.0
221,I1,02/02/13,Napoli,Catania,2.0,0.0,H,2.0,0.0,H,14.0,14.0,3.0,2.0,16.0,20.0,4.0,10.0,3.0,1.0,0.0,0.0
222,I1,02/02/13,Torino,Sampdoria,0.0,0.0,D,0.0,0.0,D,10.0,7.0,2.0,0.0,14.0,17.0,5.0,3.0,1.0,1.0,0.0,0.0
223,I1,03/02/13,Chievo,Juventus,1.0,2.0,A,0.0,2.0,A,9.0,18.0,3.0,6.0,20.0,12.0,0.0,4.0,2.0,1.0,0.0,0.0
224,I1,03/02/13,Fiorentina,Parma,2.0,0.0,H,1.0,0.0,H,13.0,14.0,7.0,4.0,8.0,13.0,9.0,4.0,1.0,3.0,0.0,0.0
225,I1,03/02/13,Genoa,Lazio,3.0,2.0,H,2.0,0.0,H,9.0,11.0,4.0,3.0,21.0,18.0,3.0,6.0,3.0,2.0,0.0,0.0
226,I1,03/02/13,Milan,Udinese,2.0,1.0,H,1.0,0.0,H,22.0,6.0,9.0,1.0,15.0,17.0,10.0,1.0,1.0,4.0,0.0,0.0
227,I1,03/02/13,Palermo,Atalanta,1.0,2.0,A,0.0,0.0,D,17.0,10.0,6.0,5.0,19.0,14.0,4.0,2.0,1.0,3.0,0.0,0.0
228,I1,03/02/13,Pescara,Bologna,2.0,3.0,A,2.0,1.0,H,9.0,20.0,2.0,6.0,27.0,18.0,4.0,5.0,4.0,1.0,0.0,0.0
229,I1,03/02/13,Siena,Inter,3.0,1.0,H,2.0,1.0,H,14.0,17.0,6.0,7.0,13.0,11.0,4.0,8.0,2.0,1.0,0.0,1.0
230,I1,09/02/13,Juventus,Fiorentina,2.0,0.0,H,2.0,0.0,H,17.0,12.0,7.0,4.0,16.0,17.0,4.0,5.0,2.0,3.0,0.0,0.0
231,I1,09/02/13,Lazio,Napoli,1.0,1.0,D,1.0,0.0,H,20.0,14.0,6.0,7.0,15.0,14.0,8.0,5.0,5.0,3.0,0.0,0.0
232,I1,10/02/13,Atalanta,Catania,0.0,0.0,D,0.0,0.0,D,10.0,11.0,1.0,4.0,17.0,22.0,5.0,3.0,5.0,3.0,0.0,0.0
233,I1,10/02/13,Bologna,Siena,1.0,1.0,D,1.0,1.0,D,13.0,8.0,3.0,1.0,14.0,22.0,5.0,3.0,2.0,3.0,0.0,0.0
234,I1,10/02/13,Cagliari,Milan,1.0,1.0,D,1.0,0.0,H,11.0,16.0,2.0,7.0,17.0,15.0,4.0,4.0,3.0,3.0,1.0,0.0
235,I1,10/02/13,Inter,Chievo,3.0,1.0,H,2.0,1.0,H,14.0,10.0,9.0,1.0,12.0,11.0,8.0,3.0,2.0,1.0,0.0,0.0
236,I1,10/02/13,Palermo,Pescara,1.0,1.0,D,0.0,0.0,D,15.0,11.0,3.0,4.0,9.0,14.0,7.0,3.0,1.0,2.0,0.0,0.0
237,I1,10/02/13,Parma,Genoa,0.0,0.0,D,0.0,0.0,D,16.0,10.0,4.0,3.0,27.0,14.0,9.0,3.0,2.0,1.0,0.0,0.0
238,I1,10/02/13,Sampdoria,Roma,3.0,1.0,H,0.0,0.0,D,10.0,18.0,6.0,5.0,5.0,9.0,7.0,4.0,1.0,2.0,0.0,0.0
239,I1,10/02/13,Udinese,Torino,1.0,0.0,H,1.0,0.0,H,15.0,9.0,5.0,1.0,16.0,14.0,2.0,6.0,0.0,3.0,0.0,0.0
240,I1,15/02/13,Milan,Parma,2.0,1.0,H,1.0,0.0,H,13.0,11.0,6.0,2.0,18.0,18.0,3.0,7.0,1.0,1.0,0.0,0.0
241,I1,16/02/13,Chievo,Palermo,1.0,1.0,D,0.0,1.0,A,7.0,4.0,2.0,1.0,23.0,17.0,4.0,5.0,2.0,2.0,0.0,0.0
242,I1,16/02/13,Roma,Juventus,1.0,0.0,H,0.0,0.0,D,10.0,5.0,5.0,3.0,11.0,19.0,4.0,7.0,2.0,3.0,0.0,0.0
243,I1,17/02/13,Catania,Bologna,1.0,0.0,H,1.0,0.0,H,11.0,10.0,8.0,4.0,20.0,12.0,6.0,4.0,1.0,2.0,0.0,0.0
244,I1,17/02/13,Fiorentina,Inter,4.0,1.0,H,2.0,0.0,H,18.0,6.0,11.0,2.0,11.0,15.0,6.0,3.0,3.0,4.0,0.0,0.0
245,I1,17/02/13,Genoa,Udinese,1.0,0.0,H,1.0,0.0,H,9.0,12.0,5.0,4.0,17.0,11.0,3.0,5.0,2.0,2.0,0.0,0.0
246,I1,17/02/13,Napoli,Sampdoria,0.0,0.0,D,0.0,0.0,D,12.0,7.0,6.0,4.0,17.0,14.0,6.0,2.0,2.0,1.0,0.0,0.0
247,I1,17/02/13,Pescara,Cagliari,0.0,2.0,A,0.0,0.0,D,6.0,11.0,2.0,8.0,24.0,25.0,0.0,3.0,4.0,2.0,0.0,0.0
248,I1,17/02/13,Torino,Atalanta,2.0,1.0,H,1.0,0.0,H,17.0,2.0,9.0,1.0,13.0,17.0,7.0,2.0,1.0,3.0,0.0,0.0
249,I1,18/02/13,Siena,Lazio,3.0,0.0,H,2.0,0.0,H,4.0,15.0,3.0,8.0,17.0,14.0,3.0,5.0,0.0,2.0,0.0,0.0
250,I1,23/02/13,Palermo,Genoa,0.0,0.0,D,0.0,0.0,D,11.0,9.0,2.0,5.0,19.0,18.0,3.0,5.0,3.0,5.0,1.0,0.0
251,I1,24/02/13,Atalanta,Roma,2.0,3.0,A,2.0,2.0,D,9.0,11.0,4.0,5.0,17.0,16.0,3.0,5.0,3.0,1.0,1.0,0.0
252,I1,24/02/13,Cagliari,Torino,4.0,3.0,H,1.0,0.0,H,12.0,10.0,5.0,6.0,13.0,21.0,4.0,6.0,2.0,2.0,0.0,2.0
253,I1,24/02/13,Inter,Milan,1.0,1.0,D,0.0,1.0,A,13.0,19.0,4.0,6.0,17.0,17.0,1.0,4.0,2.0,4.0,0.0,0.0
254,I1,24/02/13,Juventus,Siena,3.0,0.0,H,1.0,0.0,H,19.0,5.0,6.0,2.0,7.0,5.0,6.0,2.0,1.0,1.0,0.0,0.0
255,I1,24/02/13,Parma,Catania,1.0,2.0,A,0.0,2.0,A,11.0,11.0,3.0,4.0,20.0,16.0,8.0,3.0,1.0,1.0,0.0,1.0
256,I1,24/02/13,Sampdoria,Chievo,2.0,0.0,H,1.0,0.0,H,14.0,11.0,4.0,3.0,9.0,17.0,7.0,6.0,2.0,3.0,0.0,0.0
257,I1,25/02/13,Lazio,Pescara,2.0,0.0,H,2.0,0.0,H,13.0,5.0,4.0,1.0,11.0,8.0,3.0,3.0,0.0,0.0,0.0,0.0
258,I1,25/02/13,Udinese,Napoli,0.0,0.0,D,0.0,0.0,D,9.0,8.0,1.0,1.0,13.0,21.0,4.0,3.0,1.0,4.0,0.0,0.0
259,I1,26/02/13,Bologna,Fiorentina,2.0,1.0,H,0.0,1.0,A,14.0,17.0,6.0,3.0,19.0,12.0,4.0,1.0,3.0,2.0,0.0,0.0
260,I1,01/03/13,Napoli,Juventus,1.0,1.0,D,1.0,1.0,D,20.0,13.0,8.0,5.0,13.0,8.0,10.0,4.0,4.0,2.0,0.0,0.0
261,I1,02/03/13,Milan,Lazio,3.0,0.0,H,2.0,0.0,H,22.0,9.0,7.0,3.0,12.0,14.0,7.0,3.0,3.0,2.0,0.0,1.0
262,I1,03/03/13,Bologna,Cagliari,3.0,0.0,H,2.0,0.0,H,16.0,4.0,7.0,1.0,16.0,14.0,4.0,6.0,2.0,5.0,0.0,1.0
263,I1,03/03/13,Catania,Inter,2.0,3.0,A,2.0,0.0,H,14.0,16.0,4.0,6.0,24.0,13.0,0.0,4.0,4.0,2.0,0.0,0.0
264,I1,03/03/13,Fiorentina,Chievo,2.0,1.0,H,1.0,1.0,D,26.0,11.0,5.0,1.0,9.0,16.0,5.0,3.0,2.0,1.0,0.0,0.0
265,I1,03/03/13,Pescara,Udinese,0.0,1.0,A,0.0,1.0,A,19.0,11.0,4.0,5.0,16.0,17.0,6.0,5.0,2.0,2.0,0.0,0.0
266,I1,03/03/13,Roma,Genoa,3.0,1.0,H,1.0,1.0,D,10.0,19.0,3.0,7.0,9.0,18.0,5.0,14.0,4.0,2.0,0.0,1.0
267,I1,03/03/13,Sampdoria,Parma,1.0,0.0,H,0.0,0.0,D,11.0,9.0,3.0,2.0,15.0,20.0,8.0,3.0,3.0,5.0,0.0,0.0
268,I1,03/03/13,Siena,Atalanta,0.0,2.0,A,0.0,1.0,A,12.0,11.0,1.0,3.0,15.0,18.0,5.0,6.0,0.0,3.0,0.0,0.0
269,I1,03/03/13,Torino,Palermo,0.0,0.0,D,0.0,0.0,D,9.0,12.0,1.0,2.0,14.0,17.0,8.0,2.0,3.0,2.0,0.0,0.0
270,I1,08/03/13,Genoa,Milan,0.0,2.0,A,0.0,1.0,A,19.0,8.0,7.0,5.0,15.0,14.0,7.0,2.0,3.0,2.0,0.0,1.0
271,I1,09/03/13,Udinese,Roma,1.0,1.0,D,0.0,1.0,A,5.0,9.0,3.0,4.0,16.0,14.0,2.0,5.0,2.0,3.0,1.0,0.0
272,I1,10/03/13,Atalanta,Pescara,2.0,1.0,H,1.0,1.0,D,9.0,5.0,3.0,1.0,10.0,20.0,3.0,3.0,4.0,2.0,0.0,0.0
273,I1,10/03/13,Cagliari,Sampdoria,3.0,1.0,H,1.0,0.0,H,11.0,12.0,6.0,3.0,22.0,14.0,3.0,6.0,1.0,1.0,1.0,0.0
274,I1,10/03/13,Chievo,Napoli,2.0,0.0,H,2.0,0.0,H,10.0,15.0,5.0,4.0,20.0,14.0,3.0,14.0,2.0,1.0,0.0,0.0
275,I1,10/03/13,Inter,Bologna,0.0,1.0,A,0.0,0.0,D,15.0,11.0,4.0,3.0,14.0,10.0,11.0,4.0,2.0,2.0,0.0,0.0
276,I1,10/03/13,Juventus,Catania,1.0,0.0,H,0.0,0.0,D,16.0,6.0,5.0,1.0,16.0,23.0,6.0,1.0,1.0,3.0,0.0,0.0
277,I1,10/03/13,Lazio,Fiorentina,0.0,2.0,A,0.0,1.0,A,16.0,8.0,6.0,3.0,20.0,10.0,6.0,2.0,4.0,1.0,0.0,0.0
278,I1,10/03/13,Palermo,Siena,1.0,2.0,A,1.0,0.0,H,16.0,10.0,3.0,3.0,14.0,15.0,10.0,7.0,4.0,3.0,0.0,0.0
279,I1,10/03/13,Parma,Torino,4.0,1.0,H,0.0,0.0,D,21.0,12.0,10.0,3.0,16.0,5.0,8.0,0.0,2.0,0.0,0.0,0.0
280,I1,16/03/13,Bologna,Juventus,0.0,2.0,A,0.0,0.0,D,12.0,16.0,3.0,5.0,18.0,17.0,4.0,3.0,3.0,3.0,0.0,0.0
281,I1,16/03/13,Catania,Udinese,3.0,1.0,H,0.0,0.0,D,12.0,15.0,5.0,3.0,16.0,15.0,1.0,4.0,2.0,1.0,1.0,0.0
282,I1,17/03/13,Fiorentina,Genoa,3.0,2.0,H,1.0,0.0,H,21.0,9.0,6.0,3.0,15.0,17.0,12.0,3.0,2.0,3.0,0.0,1.0
283,I1,17/03/13,Milan,Palermo,2.0,0.0,H,1.0,0.0,H,12.0,9.0,4.0,3.0,16.0,15.0,6.0,5.0,1.0,1.0,0.0,0.0
284,I1,17/03/13,Napoli,Atalanta,3.0,2.0,H,1.0,1.0,D,28.0,6.0,9.0,2.0,15.0,17.0,14.0,1.0,2.0,3.0,0.0,0.0
285,I1,17/03/13,Pescara,Chievo,0.0,2.0,A,0.0,0.0,D,14.0,14.0,2.0,3.0,12.0,21.0,2.0,3.0,4.0,1.0,0.0,0.0
286,I1,17/03/13,Roma,Parma,2.0,0.0,H,1.0,0.0,H,13.0,12.0,5.0,3.0,6.0,21.0,7.0,13.0,0.0,3.0,0.0,0.0
287,I1,17/03/13,Siena,Cagliari,0.0,0.0,D,0.0,0.0,D,7.0,8.0,2.0,1.0,16.0,10.0,2.0,2.0,1.0,1.0,0.0,0.0
288,I1,17/03/13,Torino,Lazio,1.0,0.0,H,0.0,0.0,D,11.0,5.0,4.0,2.0,21.0,18.0,2.0,2.0,2.0,0.0,0.0,1.0
289,I1,30/03/13,Atalanta,Sampdoria,0.0,0.0,D,0.0,0.0,D,9.0,13.0,2.0,1.0,22.0,12.0,4.0,4.0,1.0,3.0,1.0,0.0
290,I1,30/03/13,Cagliari,Fiorentina,2.0,1.0,H,2.0,0.0,H,9.0,23.0,5.0,3.0,19.0,13.0,5.0,11.0,3.0,2.0,0.0,0.0
291,I1,30/03/13,Chievo,Milan,0.0,1.0,A,0.0,1.0,A,7.0,14.0,2.0,9.0,17.0,11.0,4.0,4.0,4.0,1.0,1.0,0.0
292,I1,30/03/13,Genoa,Siena,2.0,2.0,D,1.0,1.0,D,16.0,5.0,8.0,3.0,17.0,16.0,5.0,2.0,6.0,2.0,0.0,0.0
293,I1,30/03/13,Inter,Juventus,1.0,2.0,A,0.0,1.0,A,12.0,10.0,6.0,5.0,19.0,11.0,11.0,3.0,3.0,3.0,1.0,0.0
294,I1,30/03/13,Lazio,Catania,2.0,1.0,H,0.0,0.0,D,17.0,4.0,5.0,1.0,13.0,21.0,16.0,5.0,2.0,3.0,0.0,0.0
295,I1,30/03/13,Palermo,Roma,2.0,0.0,H,2.0,0.0,H,18.0,19.0,4.0,8.0,16.0,11.0,6.0,6.0,3.0,2.0,0.0,0.0
296,I1,30/03/13,Parma,Pescara,3.0,0.0,H,1.0,0.0,H,20.0,6.0,8.0,1.0,18.0,11.0,9.0,1.0,1.0,1.0,0.0,0.0
297,I1,30/03/13,Torino,Napoli,3.0,5.0,A,1.0,1.0,D,12.0,15.0,4.0,8.0,16.0,15.0,10.0,8.0,4.0,1.0,0.0,0.0
298,I1,30/03/13,Udinese,Bologna,0.0,0.0,D,0.0,0.0,D,16.0,9.0,5.0,1.0,19.0,20.0,6.0,2.0,1.0,6.0,0.0,0.0
299,I1,03/04/13,Sampdoria,Inter,0.0,2.0,A,0.0,1.0,A,18.0,9.0,9.0,3.0,9.0,20.0,9.0,5.0,2.0,2.0,0.0,0.0
300,I1,06/04/13,Bologna,Torino,2.0,2.0,D,0.0,1.0,A,17.0,19.0,5.0,7.0,16.0,12.0,10.0,7.0,2.0,2.0,0.0,0.0
301,I1,06/04/13,Juventus,Pescara,2.0,1.0,H,0.0,0.0,D,31.0,4.0,13.0,2.0,9.0,17.0,6.0,2.0,2.0,2.0,0.0,1.0
302,I1,07/04/13,Catania,Cagliari,0.0,0.0,D,0.0,0.0,D,18.0,12.0,3.0,0.0,17.0,19.0,6.0,4.0,1.0,5.0,0.0,0.0
303,I1,07/04/13,Fiorentina,Milan,2.0,2.0,D,0.0,1.0,A,9.0,14.0,4.0,7.0,23.0,14.0,2.0,3.0,3.0,4.0,1.0,0.0
304,I1,07/04/13,Inter,Atalanta,3.0,4.0,A,1.0,0.0,H,18.0,14.0,6.0,5.0,12.0,13.0,10.0,3.0,2.0,2.0,0.0,1.0
305,I1,07/04/13,Napoli,Genoa,2.0,0.0,H,2.0,0.0,H,19.0,14.0,9.0,7.0,13.0,9.0,7.0,5.0,1.0,3.0,0.0,0.0
306,I1,07/04/13,Sampdoria,Palermo,1.0,3.0,A,1.0,1.0,D,9.0,15.0,3.0,5.0,16.0,16.0,3.0,4.0,2.0,1.0,0.0,0.0
307,I1,07/04/13,Siena,Parma,0.0,0.0,D,0.0,0.0,D,9.0,12.0,0.0,5.0,14.0,16.0,5.0,5.0,2.0,3.0,0.0,0.0
308,I1,07/04/13,Udinese,Chievo,3.0,1.0,H,2.0,1.0,H,14.0,8.0,8.0,4.0,14.0,22.0,5.0,4.0,3.0,6.0,0.0,0.0
309,I1,08/04/13,Roma,Lazio,1.0,1.0,D,0.0,1.0,A,14.0,20.0,6.0,5.0,17.0,17.0,5.0,6.0,4.0,3.0,0.0,1.0
310,I1,13/04/13,Atalanta,Fiorentina,0.0,2.0,A,0.0,0.0,D,7.0,13.0,4.0,6.0,20.0,15.0,5.0,1.0,3.0,3.0,1.0,0.0
311,I1,13/04/13,Pescara,Siena,2.0,3.0,A,0.0,2.0,A,20.0,25.0,9.0,10.0,12.0,12.0,8.0,8.0,2.0,2.0,0.0,0.0
