,Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR
232,P1,17/03/2019,Nacional,Rio Ave,0,1,A,0,1,A,19,4,5,2,15,17,13,2,2,2,0,0
233,P1,17/03/2019,Tondela,Feirense,1,1,D,0,1,A,12,12,3,4,22,21,1,6,8,1,1,0
234,P1,29/03/2019,Portimonense,Moreirense,0,2,A,0,1,A,23,13,8,5,14,14,9,6,3,1,0,0
235,P1,30/03/2019,Benfica,Tondela,1,0,H,0,0,D,15,12,4,4,9,13,5,3,1,4,0,0
236,P1,30/03/2019,Chaves,Sp Lisbon,1,3,A,0,1,A,8,19,2,7,13,11,6,6,5,2,1,1
237,P1,30/03/2019,Santa Clara,Guimaraes,1,0,H,1,0,H,9,11,4,2,11,15,4,4,3,1,0,0
238,P1,30/03/2019,Sp Braga,Porto,2,3,A,1,1,D,9,14,3,6,22,11,4,5,1,4,0,0
239,P1,31/03/2019,Boavista,Belenenses,2,0,H,0,0,D,14,6,4,3,25,10,6,6,2,1,0,0
240,P1,31/03/2019,Maritimo,Nacional,3,2,H,3,1,H,11,20,5,6,15,16,6,8,2,3,0,0
241,P1,31/03/2019,Rio Ave,Aves,0,2,A,0,1,A,20,17,3,5,13,16,12,7,1,4,0,0
242,P1,01/04/2019,Feirense,Setubal,0,1,A,0,0,D,16,9,3,3,13,16,5,5,1,2,1,0
243,P1,05/04/2019,Porto,Boavista,2,0,H,1,0,H,17,5,7,1,15,17,8,0,0,2,0,0
244,P1,06/04/2019,Belenenses,Santa Clara,1,1,D,1,1,D,8,15,2,1,13,17,1,2,2,5,1,0
245,P1,06/04/2019,Guimaraes,Chaves,4,0,H,3,0,H,13,18,6,6,12,13,4,9,0,1,0,0
246,P1,06/04/2019,Moreirense,Sp Braga,1,0,H,0,0,D,8,6,2,2,18,11,8,7,1,1,0,0
247,P1,06/04/2019,Nacional,Aves,0,0,D,0,0,D,14,9,5,2,10,17,11,5,4,3,1,1
248,P1,07/04/2019,Feirense,Benfica,1,4,A,1,2,A,6,18,1,7,14,11,3,5,2,0,0,0
249,P1,07/04/2019,Setubal,Maritimo,1,0,H,1,0,H,13,5,4,2,20,20,8,4,2,1,0,0
250,P1,07/04/2019,Sp Lisbon,Rio Ave,3,0,H,2,0,H,12,8,5,3,19,11,7,4,0,0,0,0
251,P1,08/04/2019,Tondela,Portimonense,3,2,H,0,2,A,27,12,8,5,7,13,7,8,2,4,1,0
252,P1,12/04/2019,Chaves,Belenenses,2,2,D,1,1,D,13,22,3,4,12,10,4,4,1,3,2,1
253,P1,13/04/2019,Aves,Sp Lisbon,1,3,A,1,2,A,21,13,5,8,19,11,11,3,3,3,0,1
254,P1,13/04/2019,Portimonense,Porto,0,3,A,0,1,A,9,11,1,5,14,19,3,7,4,2,0,0
255,P1,13/04/2019,Santa Clara,Moreirense,1,1,D,1,1,D,11,16,6,5,18,11,6,4,2,0,0,1
256,P1,14/04/2019,Benfica,Setubal,4,2,H,2,1,H,20,15,8,4,18,16,4,5,2,4,0,0
257,P1,14/04/2019,Boavista,Nacional,1,0,H,1,0,H,15,14,6,0,19,8,9,10,1,1,0,0
258,P1,14/04/2019,Maritimo,Feirense,2,0,H,2,0,H,8,5,2,2,13,16,2,5,4,8,0,2
259,P1,14/04/2019,Rio Ave,Guimaraes,2,1,H,1,0,H,8,13,7,7,26,16,8,3,4,3,1,0
260,P1,14/04/2019,Sp Braga,Tondela,3,0,H,1,0,H,20,9,8,0,14,12,5,2,2,2,0,0
261,P1,19/04/2019,Guimaraes,Aves,0,2,A,0,1,A,18,14,4,6,12,14,7,3,0,0,0,0
262,P1,19/04/2019,Nacional,Sp Lisbon,0,1,A,0,0,D,3,23,1,10,8,13,2,9,2,3,0,0
263,P1,19/04/2019,Setubal,Portimonense,1,1,D,0,0,D,10,11,2,5,18,13,6,5,2,4,0,0
264,P1,19/04/2019,Tondela,Boavista,1,0,H,1,0,H,19,16,4,4,14,18,4,7,1,3,0,0
265,P1,20/04/2019,Belenenses,Rio Ave,1,3,A,0,2,A,16,16,3,7,20,11,5,2,2,1,0,0
266,P1,20/04/2019,Feirense,Sp Braga,0,2,A,0,0,D,8,21,4,5,13,14,4,9,0,2,0,0
267,P1,20/04/2019,Moreirense,Chaves,0,1,A,0,0,D,18,7,4,2,23,19,5,6,4,3,0,0
268,P1,20/04/2019,Porto,Santa Clara,1,0,H,1,0,H,14,6,5,2,14,13,4,2,2,1,0,0
269,P1,22/04/2019,Benfica,Maritimo,6,0,H,1,0,H,25,1,11,0,8,17,10,1,0,3,0,0
270,P1,26/04/2019,Rio Ave,Porto,2,2,D,0,2,A,10,10,4,4,12,14,3,4,3,1,1,0
271,P1,27/04/2019,Aves,Belenenses,3,0,H,0,0,D,14,10,8,3,14,12,6,2,2,4,0,0
272,P1,27/04/2019,Portimonense,Feirense,1,0,H,1,0,H,18,5,6,3,13,12,5,2,2,0,1,1
273,P1,27/04/2019,Santa Clara,Setubal,0,0,D,0,0,D,10,9,4,2,14,21,2,3,3,3,0,0
274,P1,27/04/2019,Sp Lisbon,Guimaraes,2,0,H,1,0,H,24,10,7,1,17,7,7,4,0,1,0,0
275,P1,28/04/2019,Boavista,Moreirense,3,1,H,1,0,H,8,7,4,4,12,14,6,4,2,3,0,0
276,P1,28/04/2019,Chaves,Nacional,4,1,H,2,1,H,12,17,4,4,17,15,1,11,2,2,0,0
277,P1,28/04/2019,Maritimo,Tondela,2,0,H,1,0,H,8,9,2,3,9,7,3,11,2,0,0,0
278,P1,28/04/2019,Sp Braga,Benfica,1,4,A,1,0,H,12,17,3,9,14,16,5,5,4,6,0,0
279,P1,03/05/2019,Moreirense,Rio Ave,1,2,A,1,1,D,14,6,6,2,16,21,5,1,2,3,0,0
280,P1,04/05/2019,Benfica,Portimonense,5,1,H,0,0,D,19,11,12,5,10,11,7,1,0,0,0,0
281,P1,04/05/2019,Feirense,Chaves,4,4,D,2,1,H,12,13,6,7,20,20,5,4,5,1,0,0
282,P1,04/05/2019,Maritimo,Sp Braga,1,0,H,0,0,D,6,20,3,5,10,10,3,13,0,1,1,0
283,P1,04/05/2019,Porto,Aves,4,0,H,2,0,H,19,7,11,1,14,16,6,3,1,2,0,0
284,P1,05/05/2019,Belenenses,Sp Lisbon,1,8,A,0,2,A,9,21,3,10,10,17,2,0,2,2,1,0
285,P1,05/05/2019,Guimaraes,Nacional,2,2,D,1,0,H,10,12,5,5,13,25,4,7,5,5,1,0
286,P1,05/05/2019,Tondela,Santa Clara,1,3,A,0,1,A,15,10,7,4,18,11,8,3,1,3,0,0
287,P1,06/05/2019,Setubal,Boavista,0,3,A,0,0,D,11,12,2,5,16,24,6,3,3,2,3,0
288,P1,10/05/2019,Aves,Moreirense,0,1,A,0,0,D,12,7,4,3,8,17,4,5,2,2,0,0
289,P1,11/05/2019,Boavista,Sp Braga,4,2,H,3,2,H,14,25,6,9,19,23,2,9,4,1,0,0
290,P1,11/05/2019,Portimonense,Maritimo,3,2,H,1,2,A,16,6,5,3,13,18,3,3,0,2,0,0
291,P1,11/05/2019,Santa Clara,Feirense,4,4,D,2,3,A,11,9,5,6,13,18,6,7,1,2,0,0
292,P1,11/05/2019,Sp Lisbon,Tondela,1,1,D,1,0,H,17,15,6,4,16,18,5,7,4,6,1,0
293,P1,12/05/2019,Chaves,Setubal,1,2,A,0,2,A,9,8,2,4,21,14,7,6,4,4,0,0
294,P1,12/05/2019,Guimaraes,Belenenses,5,1,H,0,0,D,14,8,8,2,8,18,6,1,1,2,0,0
295,P1,12/05/2019,Nacional,Porto,0,4,A,0,2,A,11,17,3,6,15,17,5,4,1,0,0,0
296,P1,12/05/2019,Rio Ave,Benfica,2,3,A,0,2,A,12,13,6,6,9,11,5,2,3,4,0,0
297,P1,16/05/2019,Belenenses,Nacional,3,0,H,1,0,H,9,18,5,4,17,15,5,7,2,3,0,0
298,P1,17/05/2019,Sp Braga,Portimonense,2,0,H,1,0,H,13,7,7,1,17,25,5,3,1,2,0,0
299,P1,18/05/2019,Benfica,Santa Clara,4,1,H,3,0,H,21,17,8,3,10,3,4,8,0,1,0,0
300,P1,18/05/2019,Feirense,Aves,2,1,H,0,1,A,17,15,8,4,20,14,5,4,3,1,0,0
301,P1,18/05/2019,Maritimo,Boavista,0,1,A,0,1,A,17,9,5,3,18,16,7,3,1,3,0,0
302,P1,18/05/2019,Porto,Sp Lisbon,2,1,H,0,0,D,29,2,8,1,18,11,17,1,4,4,1,1
303,P1,18/05/2019,Setubal,Rio Ave,1,3,A,0,0,D,9,15,4,7,17,19,4,7,1,2,0,0
304,P1,19/05/2019,Moreirense,Guimaraes,1,3,A,1,1,D,16,14,6,6,23,17,12,2,3,2,0,0
305,P1,19/05/2019,Tondela,Chaves,5,2,H,4,2,H,13,18,7,5,19,29,6,3,5,3,0,0
