,Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR
214,P1,21/03/2021,17:30,Maritimo,Famalicao,0,4,A,0,2,A,8,13,2,7,13,15,5,1,3,2,0,0
215,P1,21/03/2021,20:00,Sp Braga,Benfica,0,2,A,0,1,A,8,10,3,5,9,17,2,1,2,4,1,0
216,P1,02/04/2021,20:30,Nacional,Portimonense,1,5,A,0,2,A,12,18,2,10,7,17,6,6,3,1,0,0
217,P1,03/04/2021,18:00,Rio Ave,Gil Vicente,0,2,A,0,0,D,10,8,3,3,12,15,4,6,3,3,1,0
218,P1,03/04/2021,20:30,Porto,Santa Clara,2,1,H,0,0,D,17,5,6,3,17,23,7,5,3,3,0,0
219,P1,04/04/2021,15:00,Belenenses,Boavista,0,2,A,0,1,A,10,10,2,6,12,17,5,4,3,4,0,1
220,P1,04/04/2021,17:30,Guimaraes,Tondela,1,2,A,1,1,D,16,10,6,3,12,10,11,5,2,0,0,0
221,P1,04/04/2021,20:00,Famalicao,Pacos Ferreira,2,0,H,1,0,H,16,3,6,0,15,15,6,3,2,5,0,1
222,P1,05/04/2021,18:45,Farense,Sp Braga,1,2,A,1,1,D,18,14,9,2,12,14,4,5,0,1,0,0
223,P1,05/04/2021,19:00,Benfica,Maritimo,1,0,H,1,0,H,15,8,6,2,17,19,4,3,3,3,0,0
224,P1,05/04/2021,21:00,Moreirense,Sp Lisbon,1,1,D,0,1,A,5,10,1,3,16,13,2,4,2,2,0,0
225,P1,09/04/2021,20:00,Portimonense,Guimaraes,3,0,H,1,0,H,7,10,3,3,16,10,3,8,2,2,0,0
226,P1,10/04/2021,15:00,Maritimo,Farense,1,0,H,1,0,H,9,14,2,2,15,19,6,12,4,3,0,0
227,P1,10/04/2021,15:30,Boavista,Rio Ave,3,3,D,2,1,H,13,10,4,5,21,18,6,5,5,1,1,0
228,P1,10/04/2021,18:00,Tondela,Porto,0,2,A,0,1,A,7,13,2,6,19,21,1,6,4,1,0,0
229,P1,10/04/2021,20:30,Pacos Ferreira,Benfica,0,5,A,0,3,A,2,15,1,9,8,14,1,11,1,5,1,0
230,P1,11/04/2021,15:00,Gil Vicente,Moreirense,1,2,A,0,1,A,18,10,6,4,18,11,7,2,2,1,0,0
231,P1,11/04/2021,15:30,Santa Clara,Nacional,5,1,H,2,0,H,16,10,9,3,18,18,3,3,2,3,0,0
232,P1,11/04/2021,17:30,Sp Braga,Belenenses,1,1,D,1,0,H,14,9,4,2,12,13,9,7,4,3,0,0
233,P1,11/04/2021,20:00,Sp Lisbon,Famalicao,1,1,D,1,1,D,16,2,5,2,13,18,6,5,3,3,0,0
234,P1,16/04/2021,18:45,Boavista,Pacos Ferreira,2,0,H,2,0,H,9,13,4,2,8,10,0,8,3,1,0,0
235,P1,16/04/2021,21:00,Farense,Sp Lisbon,0,1,A,0,1,A,8,12,3,4,13,11,7,9,1,2,0,0
236,P1,17/04/2021,15:30,Guimaraes,Santa Clara,1,0,H,1,0,H,5,9,2,1,17,19,4,5,1,1,0,0
237,P1,17/04/2021,15:30,Moreirense,Tondela,2,3,A,2,3,A,12,7,3,5,17,13,5,3,5,4,1,0
238,P1,17/04/2021,18:00,Belenenses,Maritimo,2,0,H,1,0,H,6,21,4,6,26,12,2,11,4,3,0,0
239,P1,17/04/2021,18:00,Benfica,Gil Vicente,1,2,A,0,1,A,19,8,1,2,7,10,5,5,1,1,0,0
240,P1,17/04/2021,20:30,Rio Ave,Sp Braga,0,0,D,0,0,D,10,13,4,6,19,20,2,5,3,2,1,0
241,P1,18/04/2021,15:00,Famalicao,Portimonense,0,1,A,0,1,A,18,9,2,4,15,19,5,4,1,5,0,0
242,P1,18/04/2021,17:30,Nacional,Porto,0,1,A,0,1,A,7,9,3,3,13,16,2,2,3,1,0,0
243,P1,20/04/2021,20:00,Pacos Ferreira,Farense,0,2,A,0,0,D,5,13,1,6,10,8,6,6,1,1,0,0
244,P1,21/04/2021,15:30,Santa Clara,Moreirense,0,0,D,0,0,D,18,6,5,3,17,9,8,5,5,3,0,0
245,P1,21/04/2021,17:00,Maritimo,Rio Ave,1,0,H,1,0,H,6,15,2,1,13,15,4,10,0,0,0,0
246,P1,21/04/2021,19:00,Sp Braga,Boavista,2,1,H,1,1,D,25,5,10,2,14,17,15,2,0,3,0,1
247,P1,21/04/2021,21:15,Sp Lisbon,Belenenses,2,2,D,0,1,A,28,3,9,3,14,14,9,0,1,3,0,0
248,P1,22/04/2021,15:00,Tondela,Nacional,2,1,H,1,1,D,6,11,5,5,14,20,6,7,2,4,0,1
249,P1,22/04/2021,17:00,Gil Vicente,Famalicao,0,3,A,0,0,D,10,14,5,5,11,11,6,5,1,2,1,0
250,P1,22/04/2021,19:00,Portimonense,Benfica,1,5,A,1,1,D,8,15,3,6,10,15,5,4,1,2,0,0
251,P1,22/04/2021,21:00,Porto,Guimaraes,1,0,H,0,0,D,15,4,7,1,9,7,8,4,1,0,0,0
252,P1,25/04/2021,15:00,Boavista,Maritimo,0,1,A,0,0,D,9,10,3,3,10,17,3,8,2,1,0,0
253,P1,25/04/2021,17:30,Rio Ave,Pacos Ferreira,1,1,D,0,1,A,7,9,2,3,13,17,5,2,2,1,1,0
254,P1,25/04/2021,20:00,Sp Braga,Sp Lisbon,0,1,A,0,0,D,17,5,4,1,22,9,6,2,4,5,0,1
255,P1,26/04/2021,17:00,Belenenses,Gil Vicente,2,1,H,0,1,A,8,16,3,4,6,9,4,5,3,2,0,0
256,P1,26/04/2021,19:00,Benfica,Santa Clara,2,1,H,1,0,H,10,16,1,7,14,11,5,4,2,0,0,0
257,P1,26/04/2021,19:00,Famalicao,Tondela,2,2,D,2,2,D,11,11,4,2,15,14,8,9,3,1,0,0
258,P1,26/04/2021,19:00,Nacional,Guimaraes,1,0,H,1,0,H,8,6,6,1,20,16,6,4,3,3,0,0
259,P1,26/04/2021,21:15,Moreirense,Porto,1,1,D,1,0,H,10,20,4,7,19,12,6,11,2,4,0,0
260,P1,27/04/2021,21:45,Farense,Portimonense,1,1,D,1,0,H,10,17,3,6,12,16,8,5,2,2,0,0
261,P1,29/04/2021,20:30,Maritimo,Sp Braga,1,0,H,0,0,D,7,12,2,4,13,11,2,8,5,2,0,0
262,P1,30/04/2021,15:00,Pacos Ferreira,Belenenses,1,0,H,0,0,D,13,7,6,1,17,20,3,5,3,2,1,0
263,P1,30/04/2021,17:00,Guimaraes,Moreirense,2,0,H,2,0,H,15,14,7,2,13,11,4,10,3,1,0,0
264,P1,30/04/2021,19:00,Tondela,Benfica,0,2,A,0,2,A,7,13,3,6,12,4,3,6,0,1,0,0
265,P1,30/04/2021,21:15,Porto,Famalicao,3,2,H,1,1,D,10,9,4,3,18,19,5,4,1,3,0,0
266,P1,01/05/2021,15:30,Gil Vicente,Farense,0,0,D,0,0,D,11,11,3,3,15,18,5,4,3,2,0,0
267,P1,01/05/2021,18:00,Portimonense,Rio Ave,0,0,D,0,0,D,6,11,1,2,21,10,6,10,2,0,0,0
268,P1,01/05/2021,18:00,Santa Clara,Boavista,3,3,D,1,1,D,15,10,6,5,18,15,5,4,3,2,0,0
269,P1,01/05/2021,20:30,Sp Lisbon,Nacional,2,0,H,0,0,D,19,2,8,1,10,30,7,4,2,5,0,1
270,P1,05/05/2021,19:00,Maritimo,Gil Vicente,0,1,A,0,1,A,9,8,2,5,16,24,9,3,7,3,0,0
271,P1,05/05/2021,19:00,Sp Braga,Pacos Ferreira,1,1,D,0,1,A,11,13,3,1,13,16,7,5,1,3,0,0
272,P1,05/05/2021,21:15,Rio Ave,Sp Lisbon,0,2,A,0,1,A,5,17,1,5,16,17,2,9,4,5,1,0
273,P1,06/05/2021,15:00,Moreirense,Nacional,2,2,D,0,1,A,12,17,6,3,22,17,3,7,5,5,0,0
274,P1,06/05/2021,17:00,Belenenses,Portimonense,1,0,H,1,0,H,13,10,3,2,11,12,3,4,3,1,0,0
275,P1,06/05/2021,18:30,Benfica,Porto,1,1,D,1,0,H,5,15,3,2,21,13,7,11,8,3,0,0
276,P1,06/05/2021,20:30,Farense,Guimaraes,2,2,D,2,1,H,13,13,8,3,30,11,3,6,3,4,0,1
277,P1,07/05/2021,19:00,Famalicao,Santa Clara,1,0,H,0,0,D,14,6,4,3,14,14,5,2,4,6,0,2
278,P1,07/05/2021,21:15,Boavista,Tondela,1,1,D,0,0,D,22,7,8,3,10,15,8,2,1,3,0,0
279,P1,09/05/2021,15:00,Pacos Ferreira,Maritimo,1,1,D,1,1,D,17,7,5,1,16,13,7,4,3,1,0,0
280,P1,09/05/2021,20:00,Gil Vicente,Sp Braga,1,1,D,1,1,D,5,12,2,3,11,7,2,4,1,2,0,0
281,P1,10/05/2021,18:00,Portimonense,Moreirense,1,2,A,1,1,D,13,8,3,3,11,10,2,6,1,1,0,0
282,P1,10/05/2021,20:15,Porto,Farense,5,1,H,3,0,H,13,6,7,1,18,12,3,1,4,4,0,1
283,P1,11/05/2021,16:00,Santa Clara,Rio Ave,1,0,H,0,0,D,14,7,6,5,17,20,8,6,4,4,0,0
284,P1,11/05/2021,16:00,Tondela,Belenenses,1,3,A,1,2,A,18,8,3,7,11,11,11,3,3,1,0,0
285,P1,11/05/2021,18:00,Nacional,Benfica,1,3,A,1,0,H,15,14,4,3,15,17,5,6,1,3,0,0
286,P1,11/05/2021,20:30,Sp Lisbon,Boavista,1,0,H,1,0,H,17,5,3,2,13,20,12,1,2,3,0,0
287,P1,12/05/2021,20:15,Guimaraes,Famalicao,1,2,A,1,1,D,7,12,1,5,12,15,7,8,3,4,0,0
288,P1,14/05/2021,19:00,Pacos Ferreira,Gil Vicente,0,2,A,0,1,A,8,13,4,7,10,14,2,9,2,0,0,0
289,P1,14/05/2021,21:15,Sp Braga,Moreirense,2,1,H,1,0,H,15,10,5,3,13,17,10,1,2,4,0,0
290,P1,15/05/2021,15:30,Boavista,Portimonense,1,0,H,0,0,D,10,8,2,0,18,27,2,5,4,4,0,0
291,P1,15/05/2021,15:30,Farense,Tondela,1,0,H,0,0,D,15,12,5,4,18,15,5,3,4,2,0,1
292,P1,15/05/2021,18:00,Benfica,Sp Lisbon,4,3,H,3,1,H,12,11,9,5,20,19,5,5,6,4,0,0
293,P1,15/05/2021,20:30,Rio Ave,Porto,0,3,A,0,0,D,12,15,2,4,17,23,5,5,3,1,0,0
294,P1,16/05/2021,15:00,Famalicao,Nacional,3,0,H,1,0,H,15,9,6,2,12,14,5,2,2,1,0,0
295,P1,16/05/2021,17:00,Belenenses,Santa Clara,0,2,A,0,1,A,11,10,3,4,16,19,10,5,1,1,0,0
296,P1,16/05/2021,20:00,Maritimo,Guimaraes,0,0,D,0,0,D,6,9,1,1,21,23,2,2,4,2,0,0
297,P1,18/05/2021,20:15,Tondela,Pacos Ferreira,2,3,A,2,2,D,14,16,3,8,17,14,3,6,3,1,0,0
298,P1,19/05/2021,18:00,Porto,Belenenses,4,0,H,2,0,H,12,13,6,3,16,14,6,6,2,1,0,0
299,P1,19/05/2021,20:00,Gil Vicente,Boavista,1,2,A,1,0,H,13,15,4,6,6,11,7,8,2,2,1,1
300,P1,19/05/2021,20:00,Guimaraes,Benfica,1,3,A,0,0,D,10,17,7,9,17,16,7,4,1,1,0,0
301,P1,19/05/2021,20:00,Moreirense,Famalicao,3,0,H,2,0,H,11,14,3,3,13,21,6,3,3,3,0,0
302,P1,19/05/2021,20:00,Nacional,Rio Ave,1,2,A,1,0,H,11,30,2,14,13,6,1,16,1,1,0,0
303,P1,19/05/2021,20:00,Portimonense,Sp Braga,0,0,D,0,0,D,8,4,2,1,24,12,4,5,4,0,0,0
304,P1,19/05/2021,20:00,Santa Clara,Farense,4,0,H,2,0,H,8,6,5,1,25,14,1,4,3,3,0,0
305,P1,19/05/2021,21:45,Sp Lisbon,Maritimo,5,1,H,3,0,H,18,5,6,1,25,13,4,3,3,1,0,0
