,Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR
104,P1,17/12/10,Sp Braga,Academica,5,0,H,3,0,H
105,P1,18/12/10,Beira Mar,Guimaraes,3,2,H,1,0,H
106,P1,18/12/10,Benfica,Rio Ave,5,2,H,2,1,H
107,P1,19/12/10,Maritimo,Portimonense,1,1,D,0,0,D
108,P1,19/12/10,Naval,Leiria,0,3,A,0,1,A
109,P1,19/12/10,Olhanense,Nacional,0,0,D,0,0,D
110,P1,19/12/10,Pacos Ferreira,Porto,0,3,A,0,1,A
111,P1,20/12/10,Setubal,Sp Lisbon,0,3,A,0,2,A
112,P1,07/01/11,Portimonense,Setubal,3,4,A,2,1,H
113,P1,08/01/11,Porto,Maritimo,4,1,H,1,0,H
114,P1,08/01/11,Sp Lisbon,Sp Braga,2,1,H,2,1,H
115,P1,09/01/11,Academica,Pacos Ferreira,0,0,D,0,0,D
116,P1,09/01/11,Guimaraes,Naval,1,2,A,1,0,H
117,P1,09/01/11,Leiria,Benfica,0,3,A,0,1,A
118,P1,09/01/11,Nacional,Beira Mar,0,0,D,0,0,D
119,P1,09/01/11,Rio Ave,Olhanense,0,1,A,0,1,A
120,P1,14/01/11,Portimonense,Sp Braga,0,3,A,0,0,D
121,P1,15/01/11,Guimaraes,Olhanense,1,0,H,0,0,D
122,P1,15/01/11,Sp Lisbon,Pacos Ferreira,2,3,A,1,2,A
123,P1,16/01/11,Academica,Benfica,0,1,A,0,1,A
124,P1,16/01/11,Leiria,Beira Mar,0,3,A,0,1,A
125,P1,16/01/11,Nacional,Rio Ave,1,0,H,0,0,D
126,P1,16/01/11,Porto,Naval,3,1,H,2,0,H
127,P1,16/01/11,Setubal,Maritimo,2,4,A,1,1,D
128,P1,22/01/11,Beira Mar,Porto,0,1,A,0,1,A
129,P1,22/01/11,Benfica,Nacional,4,2,H,2,0,H
130,P1,22/01/11,Naval,Portimonense,1,1,D,0,1,A
131,P1,22/01/11,Olhanense,Academica,2,1,H,1,1,D
132,P1,22/01/11,Pacos Ferreira,Leiria,1,1,D,0,0,D
133,P1,22/01/11,Rio Ave,Guimaraes,2,3,A,0,1,A
134,P1,22/01/11,Sp Braga,Setubal,2,2,D,0,2,A
135,P1,24/01/11,Maritimo,Sp Lisbon,0,3,A,0,1,A
136,P1,26/01/11,Porto,Nacional,3,0,H,3,0,H
137,P1,04/02/11,Sp Lisbon,Naval,3,3,D,1,2,A
138,P1,05/02/11,Maritimo,Sp Braga,1,2,A,1,1,D
139,P1,06/02/11,Academica,Beira Mar,3,3,D,1,1,D
140,P1,06/02/11,Guimaraes,Nacional,0,0,D,0,0,D
141,P1,06/02/11,Leiria,Olhanense,0,2,A,0,2,A
142,P1,06/02/11,Portimonense,Pacos Ferreira,0,1,A,0,0,D
143,P1,06/02/11,Porto,Rio Ave,1,0,H,1,0,H
144,P1,06/02/11,Setubal,Benfica,0,2,A,0,1,A
145,P1,12/02/11,Nacional,Leiria,0,1,A,0,1,A
146,P1,12/02/11,Olhanense,Sp Lisbon,2,2,D,0,1,A
147,P1,13/02/11,Benfica,Guimaraes,3,0,H,1,0,H
148,P1,13/02/11,Naval,Academica,3,1,H,2,0,H
149,P1,13/02/11,Pacos Ferreira,Maritimo,1,0,H,0,0,D
150,P1,13/02/11,Rio Ave,Portimonense,2,0,H,0,0,D
151,P1,13/02/11,Sp Braga,Porto,0,2,A,0,1,A
152,P1,14/02/11,Beira Mar,Setubal,0,0,D,0,0,D
153,P1,18/02/11,Leiria,Guimaraes,0,1,A,0,1,A
154,P1,19/02/11,Portimonense,Olhanense,1,1,D,1,0,H
155,P1,20/02/11,Academica,Rio Ave,0,1,A,0,0,D
156,P1,20/02/11,Maritimo,Beira Mar,1,0,H,0,0,D
157,P1,20/02/11,Setubal,Naval,1,1,D,1,0,H
158,P1,20/02/11,Sp Braga,Pacos Ferreira,1,2,A,1,2,A
159,P1,21/02/11,Sp Lisbon,Benfica,0,2,A,0,1,A
160,P1,25/02/11,Guimaraes,Academica,0,2,A,0,0,D
161,P1,26/02/11,Olhanense,Porto,0,3,A,0,0,D
162,P1,26/02/11,Pacos Ferreira,Setubal,2,0,H,1,0,H
163,P1,27/02/11,Beira Mar,Portimonense,0,1,A,0,0,D
164,P1,27/02/11,Benfica,Maritimo,2,1,H,0,0,D
165,P1,27/02/11,Nacional,Sp Lisbon,1,0,H,1,0,H
166,P1,27/02/11,Rio Ave,Leiria,1,0,H,1,0,H
167,P1,28/02/11,Naval,Sp Braga,0,0,D,0,0,D
168,P1,04/03/11,Academica,Leiria,0,0,D,0,0,D
169,P1,05/03/11,Porto,Guimaraes,2,0,H,0,0,D
170,P1,06/03/11,Maritimo,Rio Ave,0,1,A,0,0,D
171,P1,06/03/11,Setubal,Olhanense,0,0,D,0,0,D
172,P1,06/03/11,Sp Braga,Benfica,2,1,H,1,1,D
173,P1,06/03/11,Sp Lisbon,Beira Mar,1,0,H,0,0,D
174,P1,07/03/11,Pacos Ferreira,Naval,0,0,D,0,0,D
175,P1,07/03/11,Portimonense,Nacional,1,1,D,0,0,D
176,P1,11/03/11,Beira Mar,Pacos Ferreira,3,1,H,1,0,H
177,P1,12/03/11,Guimaraes,Setubal,1,1,D,1,0,H
178,P1,12/03/11,Rio Ave,Sp Lisbon,0,0,D,0,0,D
179,P1,13/03/11,Benfica,Portimonense,1,1,D,0,1,A
180,P1,13/03/11,Nacional,Academica,1,1,D,0,0,D
181,P1,13/03/11,Naval,Maritimo,0,3,A,0,2,A
182,P1,14/03/11,Leiria,Porto,0,2,A,0,0,D
183,P1,18/03/11,Portimonense,Guimaraes,2,1,H,1,1,D
184,P1,19/03/11,Sp Lisbon,Leiria,0,0,D,0,0,D
185,P1,20/03/11,Maritimo,Olhanense,4,0,H,2,0,H
186,P1,20/03/11,Naval,Beira Mar,2,2,D,0,2,A
187,P1,20/03/11,Porto,Academica,3,1,H,0,1,A
188,P1,20/03/11,Setubal,Nacional,2,1,H,1,0,H
189,P1,21/03/11,Pacos Ferreira,Benfica,1,5,A,1,3,A
190,P1,21/03/11,Sp Braga,Rio Ave,1,0,H,0,0,D
191,P1,27/03/11,Olhanense,Sp Braga,0,2,A,0,1,A
192,P1,01/04/11,Leiria,Maritimo,1,3,A,0,1,A
193,P1,02/04/11,Academica,Portimonense,1,0,H,0,0,D
194,P1,02/04/11,Beira Mar,Sp Braga,1,2,A,1,0,H
195,P1,03/04/11,Benfica,Porto,1,2,A,1,2,A
196,P1,03/04/11,Guimaraes,Sp Lisbon,1,1,D,0,1,A
197,P1,03/04/11,Olhanense,Naval,1,3,A,0,0,D
198,P1,03/04/11,Rio Ave,Setubal,2,0,H,1,0,H
199,P1,04/04/11,Nacional,Pacos Ferreira,1,0,H,0,0,D
200,P1,08/04/11,Maritimo,Nacional,1,1,D,1,0,H
201,P1,09/04/11,Sp Lisbon,Academica,2,0,H,2,0,H
202,P1,10/04/11,Beira Mar,Olhanense,1,0,H,0,0,D
203,P1,10/04/11,Naval,Benfica,2,1,H,1,1,D
204,P1,10/04/11,Pacos Ferreira,Rio Ave,1,6,A,1,0,H
205,P1,10/04/11,Portimonense,Porto,2,3,A,0,0,D
206,P1,10/04/11,Setubal,Leiria,4,1,H,1,0,H
207,P1,11/04/11,Sp Braga,Guimaraes,3,1,H,0,0,D
208,P1,15/04/11,Academica,Setubal,1,1,D,1,0,H
209,P1,16/04/11,Guimaraes,Maritimo,2,0,H,0,0,D
210,P1,16/04/11,Olhanense,Pacos Ferreira,0,0,D,0,0,D
211,P1,17/04/11,Benfica,Beira Mar,2,1,H,0,0,D
212,P1,17/04/11,Leiria,Portimonense,0,1,A,0,0,D
213,P1,17/04/11,Porto,Sp Lisbon,3,2,H,1,1,D
214,P1,17/04/11,Rio Ave,Naval,1,0,H,1,0,H
215,P1,18/04/11,Nacional,Sp Braga,1,1,D,0,0,D
216,P1,29/04/11,Pacos Ferreira,Guimaraes,2,1,H,1,1,D
217,P1,30/04/11,Sp Lisbon,Portimonense,2,1,H,2,0,H
218,P1,01/05/11,Beira Mar,Rio Ave,1,1,D,1,0,H
219,P1,01/05/11,Maritimo,Academica,1,0,H,1,0,H
220,P1,01/05/11,Naval,Nacional,1,2,A,1,2,A
221,P1,01/05/11,Olhanense,Benfica,1,1,D,0,1,A
222,P1,01/05/11,Setubal,Porto,0,4,A,0,2,A
223,P1,01/05/11,Sp Braga,Leiria,0,0,D,0,0,D
224,P1,08/05/11,Academica,Sp Braga,0,0,D,0,0,D
225,P1,08/05/11,Guimaraes,Beira Mar,1,0,H,0,0,D
226,P1,08/05/11,Leiria,Naval,1,0,H,0,0,D
227,P1,08/05/11,Nacional,Olhanense,0,1,A,0,0,D
228,P1,08/05/11,Portimonense,Maritimo,1,0,H,0,0,D
229,P1,08/05/11,Porto,Pacos Ferreira,3,3,D,2,0,H
230,P1,08/05/11,Rio Ave,Benfica,1,2,A,0,2,A
231,P1,08/05/11,Sp Lisbon,Setubal,0,1,A,0,0,D
232,P1,14/05/11,Beira Mar,Nacional,0,2,A,0,1,A
233,P1,14/05/11,Benfica,Leiria,3,3,D,1,1,D
234,P1,14/05/11,Maritimo,Porto,0,2,A,0,2,A
235,P1,14/05/11,Naval,Guimaraes,0,3,A,0,2,A
236,P1,14/05/11,Olhanense,Rio Ave,2,2,D,0,1,A
237,P1,14/05/11,Pacos Ferreira,Academica,5,1,H,5,0,H
238,P1,14/05/11,Setubal,Portimonense,3,1,H,1,1,D
239,P1,14/05/11,Sp Braga,Sp Lisbon,0,1,A,0,1,A
