,Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR
114,B1,19/11/16,Mouscron,Gent,0,2,A,0,1,A
115,B1,19/11/16,Oostende,Westerlo,5,0,H,1,0,H
116,B1,19/11/16,Waasland-Beveren,Kortrijk,1,1,D,0,1,A
117,B1,20/11/16,Charleroi,Lokeren,2,1,H,2,1,H
118,B1,20/11/16,Mechelen,Standard,2,1,H,1,1,D
119,B1,20/11/16,Waregem,Anderlecht,3,2,H,1,2,A
120,B1,25/11/16,Club Brugge,Mechelen,6,1,H,1,0,H
121,B1,26/11/16,Eupen,Westerlo,3,3,D,2,2,D
122,B1,26/11/16,Lokeren,St Truiden,1,0,H,1,0,H
123,B1,26/11/16,Waasland-Beveren,Charleroi,0,1,A,0,0,D
124,B1,27/11/16,Anderlecht,Mouscron,7,0,H,4,0,H
125,B1,27/11/16,Gent,Kortrijk,3,0,H,1,0,H
126,B1,27/11/16,Oostende,Genk,6,0,H,2,0,H
127,B1,27/11/16,Standard,Waregem,4,1,H,1,0,H
128,B1,02/12/16,Mechelen,Eupen,1,0,H,0,0,D
129,B1,03/12/16,Club Brugge,Oostende,2,0,H,0,0,D
130,B1,03/12/16,St Truiden,Mouscron,1,0,H,0,0,D
131,B1,03/12/16,Waregem,Waasland-Beveren,1,1,D,1,1,D
132,B1,03/12/16,Westerlo,Gent,0,0,D,0,0,D
133,B1,04/12/16,Charleroi,Standard,1,3,A,1,1,D
134,B1,04/12/16,Genk,Lokeren,1,2,A,1,0,H
135,B1,04/12/16,Kortrijk,Anderlecht,1,3,A,0,1,A
136,B1,09/12/16,Lokeren,Waregem,1,1,D,0,1,A
137,B1,10/12/16,Eupen,Charleroi,2,2,D,1,1,D
138,B1,10/12/16,Kortrijk,St Truiden,0,1,A,0,1,A
139,B1,10/12/16,Mouscron,Mechelen,1,4,A,1,2,A
140,B1,11/12/16,Anderlecht,Club Brugge,0,0,D,0,0,D
141,B1,11/12/16,Gent,Oostende,1,1,D,0,1,A
142,B1,11/12/16,Standard,Westerlo,3,1,H,2,0,H
143,B1,17/12/16,Charleroi,Mouscron,2,0,H,1,0,H
144,B1,17/12/16,Mechelen,Waasland-Beveren,2,0,H,1,0,H
145,B1,17/12/16,Oostende,Waregem,1,1,D,1,1,D
146,B1,17/12/16,St Truiden,Gent,3,1,H,0,0,D
147,B1,17/12/16,Westerlo,Lokeren,1,3,A,1,0,H
148,B1,18/12/16,Anderlecht,Eupen,4,0,H,2,0,H
149,B1,18/12/16,Club Brugge,Kortrijk,5,1,H,2,0,H
150,B1,18/12/16,Genk,Standard,2,2,D,1,2,A
151,B1,20/12/16,Mechelen,Charleroi,1,0,H,0,0,D
152,B1,20/12/16,Mouscron,Westerlo,0,0,D,0,0,D
153,B1,20/12/16,Waasland-Beveren,St Truiden,3,1,H,2,0,H
154,B1,21/12/16,Eupen,Club Brugge,1,4,A,1,3,A
155,B1,21/12/16,Kortrijk,Oostende,0,2,A,0,1,A
156,B1,21/12/16,Standard,Lokeren,1,1,D,0,0,D
157,B1,21/12/16,Waregem,Genk,1,0,H,1,0,H
158,B1,22/12/16,Gent,Anderlecht,2,3,A,1,1,D
159,B1,26/12/16,Charleroi,Anderlecht,0,2,A,0,0,D
160,B1,26/12/16,Club Brugge,Mouscron,2,1,H,0,1,A
161,B1,26/12/16,Lokeren,Waasland-Beveren,0,0,D,0,0,D
162,B1,26/12/16,Oostende,Eupen,1,3,A,0,1,A
163,B1,26/12/16,Waregem,Mechelen,0,0,D,0,0,D
164,B1,26/12/16,Westerlo,Kortrijk,4,1,H,2,1,H
165,B1,27/12/16,Genk,Gent,2,0,H,2,0,H
166,B1,27/12/16,St Truiden,Standard,2,2,D,0,0,D
167,B1,20/01/17,Gent,Charleroi,1,0,H,0,0,D
168,B1,21/01/17,Eupen,Genk,0,1,A,0,0,D
169,B1,21/01/17,Kortrijk,Waregem,2,3,A,0,1,A
170,B1,21/01/17,Mouscron,Lokeren,2,1,H,0,1,A
171,B1,21/01/17,Waasland-Beveren,Oostende,0,1,A,0,1,A
172,B1,22/01/17,Anderlecht,St Truiden,3,1,H,1,0,H
173,B1,22/01/17,Mechelen,Westerlo,1,2,A,1,1,D
174,B1,22/01/17,Standard,Club Brugge,0,3,A,0,1,A
175,B1,24/01/17,Genk,Kortrijk,3,0,H,2,0,H
176,B1,24/01/17,Oostende,Charleroi,1,2,A,1,2,A
177,B1,24/01/17,Waregem,Mouscron,1,0,H,0,0,D
178,B1,25/01/17,Club Brugge,Waasland-Beveren,2,1,H,1,0,H
179,B1,25/01/17,Lokeren,Gent,0,0,D,0,0,D
180,B1,25/01/17,St Truiden,Mechelen,2,1,H,2,1,H
181,B1,25/01/17,Westerlo,Anderlecht,2,4,A,1,3,A
182,B1,26/01/17,Eupen,Standard,2,2,D,0,1,A
183,B1,27/01/17,Charleroi,Waregem,2,1,H,1,0,H
184,B1,28/01/17,Kortrijk,Lokeren,2,1,H,2,1,H
185,B1,28/01/17,Mechelen,Genk,1,0,H,0,0,D
186,B1,28/01/17,St Truiden,Oostende,3,0,H,1,0,H
187,B1,28/01/17,Waasland-Beveren,Westerlo,0,0,D,0,0,D
188,B1,29/01/17,Anderlecht,Standard,0,0,D,0,0,D
189,B1,29/01/17,Gent,Club Brugge,2,0,H,0,0,D
190,B1,29/01/17,Mouscron,Eupen,3,0,H,2,0,H
191,B1,03/02/17,Lokeren,Anderlecht,0,0,D,0,0,D
192,B1,04/02/17,Eupen,Waasland-Beveren,0,2,A,0,2,A
193,B1,04/02/17,Genk,Mouscron,1,0,H,1,0,H
194,B1,04/02/17,Oostende,Mechelen,2,0,H,1,0,H
195,B1,04/02/17,Standard,Kortrijk,0,3,A,0,1,A
196,B1,05/02/17,Club Brugge,Charleroi,1,0,H,0,0,D
197,B1,05/02/17,Waregem,Gent,1,1,D,0,0,D
198,B1,05/02/17,Westerlo,St Truiden,1,0,H,0,0,D
199,B1,07/02/17,Waasland-Beveren,Genk,0,0,D,0,0,D
200,B1,10/02/17,St Truiden,Genk,0,3,A,0,3,A
201,B1,11/02/17,Charleroi,Westerlo,2,1,H,0,1,A
202,B1,11/02/17,Gent,Eupen,0,1,A,0,0,D
203,B1,11/02/17,Kortrijk,Mechelen,0,2,A,0,1,A
204,B1,11/02/17,Mouscron,Oostende,1,2,A,1,1,D
205,B1,12/02/17,Anderlecht,Waregem,4,2,H,2,1,H
206,B1,12/02/17,Lokeren,Club Brugge,1,0,H,1,0,H
207,B1,12/02/17,Waasland-Beveren,Standard,0,1,A,0,0,D
208,B1,17/02/17,Westerlo,Club Brugge,1,2,A,1,0,H
209,B1,18/02/17,Eupen,Kortrijk,1,0,H,0,0,D
210,B1,18/02/17,Mechelen,Lokeren,3,0,H,2,0,H
211,B1,18/02/17,Mouscron,Waasland-Beveren,1,2,A,1,1,D
212,B1,18/02/17,Waregem,St Truiden,4,1,H,0,1,A
213,B1,19/02/17,Genk,Charleroi,1,1,D,0,0,D
214,B1,19/02/17,Oostende,Anderlecht,1,4,A,1,1,D
215,B1,19/02/17,Standard,Gent,1,1,D,1,0,H
216,B1,24/02/17,Club Brugge,Waregem,5,0,H,4,0,H
217,B1,25/02/17,Charleroi,St Truiden,1,0,H,0,0,D
218,B1,25/02/17,Kortrijk,Waasland-Beveren,1,2,A,0,0,D
219,B1,25/02/17,Lokeren,Eupen,1,2,A,1,1,D
220,B1,25/02/17,Westerlo,Oostende,0,4,A,0,0,D
221,B1,26/02/17,Anderlecht,Genk,2,0,H,1,0,H
222,B1,26/02/17,Gent,Mouscron,3,1,H,2,0,H
223,B1,26/02/17,Standard,Mechelen,2,2,D,1,1,D
224,B1,04/03/17,Charleroi,Kortrijk,1,1,D,0,0,D
225,B1,04/03/17,Genk,Club Brugge,2,1,H,2,1,H
226,B1,04/03/17,Mechelen,Anderlecht,3,2,H,2,0,H
227,B1,04/03/17,Mouscron,Standard,1,0,H,1,0,H
228,B1,04/03/17,Oostende,Lokeren,0,0,D,0,0,D
229,B1,04/03/17,St Truiden,Eupen,2,1,H,1,0,H
230,B1,04/03/17,Waasland-Beveren,Gent,2,3,A,2,1,H
231,B1,04/03/17,Waregem,Westerlo,2,2,D,1,1,D
232,B1,12/03/17,Anderlecht,Waasland-Beveren,3,0,H,3,0,H
233,B1,12/03/17,Club Brugge,St Truiden,2,2,D,0,1,A
234,B1,12/03/17,Eupen,Waregem,1,3,A,0,0,D
235,B1,12/03/17,Gent,Mechelen,3,0,H,2,0,H
236,B1,12/03/17,Kortrijk,Mouscron,0,2,A,0,1,A
237,B1,12/03/17,Lokeren,Charleroi,0,0,D,0,0,D
238,B1,12/03/17,Standard,Oostende,2,2,D,0,1,A
239,B1,12/03/17,Westerlo,Genk,0,4,A,0,2,A
